"RANK";"NAME";"PTS";"TS";"CS";"BS";"GT";"K";"D";"KDR";"GA";"W";"L";"WLR";"SPM";"DS";"TDS";"CTF";"ZS";"MW";"MD";"MF";"MRK";"COL"
"472";"lMONKEY_187l";"277970";"275696";"1147";"1196";"80891";"1109";"398";"2.7864323";"0.07911736";"32";"61";"0.52459013";"206.18115";"16";"0";"277954";"0";"89.98225";"9.339007";"2257.8499";"0";"0"
"473";"ETERNAL_SLAY3ER";"555462";"550781";"2556";"2199";"162182";"2449";"718";"3.4108634";"0.105769254";"43";"175";"0.24571429";"205.49579";"91";"275001";"280306";"64";"72.01825";"7.097411";"5802.315";"0";"0"
"474";"EuphoricFayte";"557893";"551158";"3175";"3863";"163434";"3066";"1245";"2.4626505";"0.17959811";"75";"90";"0.8333333";"204.81406";"735";"816";"555690";"319";"268.2472";"17.913383";"4139.4453";"318";"15"
"475";"GoD_-HaDEZ";"156304";"155288";"754";"335";"45807";"717";"408";"1.757353";"0.9961529";"21";"71";"0.29577464";"204.73376";"14";"0";"156208";"0";"96.493";"9.20166";"608.72595";"32";"50"
"476";"AIImightii";"292360";"287742";"1655";"3050";"85904";"1504";"762";"1.9737533";"0.17332344";"76";"46";"1.6521739";"204.20004";"286";"128";"15981";"275644";"163.47742";"59.51818";"1230.9507";"167";"154"
"477";"A555d2";"1712362";"1668801";"20098";"23549";"504301";"20042";"673";"29.780088";"0.79813343";"594";"162";"3.6666667";"203.73094";"830514";"32172";"841888";"7640";"419.18454";"231.70975";"1718.9696";"0";"148"
"478";"X_EnvY-Emperor_X";"288";"270";"0";"18";"85";"0";"0";"0.0";"0.0";"1";"0";"1.0";"203.29413";"0";"0";"288";"0";"0.039507285";"0.0";"2.3042665";"0";"0"
"479";"StopWildinBoi";"135468";"130416";"5653";"683";"40436";"113485";"7797";"14.554957";"0.9987046";"12";"36";"0.33333334";"201.01097";"6";"0";"135368";"0";"57.503548";"7.5206213";"968.98083";"94";"0"
"480";"x-SacredPeanut";"282165";"279278";"1598";"1520";"85346";"1502";"944";"1.5911016";"0.19021542";"46";"73";"0.63013697";"198.36781";"325";"147";"281525";"0";"190.15582";"15.190154";"744.2225";"161";"7"
"481";"relampago197";"13034532";"12970804";"28611";"40509";"3964960";"25516";"34460";"0.7404527";"0.23456688";"960";"1893";"0.5071315";"197.24586";"3431";"12927170";"96451";"4484";"5760.295";"1470.1769";"17043.209";"1872";"1124"
"482";"Spartan603";"8003";"7996";"17";"0";"2447";"17";"21";"0.8095238";"0.044466402";"0";"7";"0.0";"196.23212";"3";"1";"7987";"12";"3.3204446";"1.8293544";"17.521439";"0";"0"
"483";"RebirthXLoqic";"37476";"37298";"117";"101";"11469";"103";"159";"0.6477987";"0.13518198";"3";"11";"0.27272728";"196.05547";"16";"63";"37389";"0";"23.125147";"1.6467363";"104.08763";"8";"0"
"484";"cdr240";"374";"374";"0";"0";"117";"0";"0";"0.0";"0.13513513";"0";"2";"0.0";"191.79486";"0";"0";"374";"0";"0.08434816";"0.0";"0.37421975";"0";"0"
"485";"FROST1-20";"1348";"1296";"0";"54";"424";"0";"2";"0.0";"0.0";"3";"0";"3.0";"190.75471";"0";"0";"1348";"0";"0.2309148";"0.0";"9.836891";"0";"0"
"486";"jman35";"1922";"1923";"1";"0";"607";"1";"2";"0.5";"0.09593496";"0";"1";"0.0";"189.98352";"0";"0";"1922";"0";"0.94013244";"0.0";"0.0";"0";"0"
"487";"NotoriousTrippie";"282845";"277563";"2176";"3186";"89791";"2087";"959";"2.1762252";"0.15772298";"131";"65";"2.0153847";"189.00223";"145";"101";"282345";"0";"148.44179";"10.756448";"1792.2322";"229";"25"
"488";"ANDREZ15";"22460";"22394";"59";"16";"7141";"49";"53";"0.9245283";"0.20584498";"3";"9";"0.33333334";"188.71306";"0";"103";"22357";"0";"11.856434";"4.2574625";"31.648722";"0";"0"
"489";"WolfBoy890";"78";"80";"0";"0";"25";"0";"1";"0.0";"0.35";"0";"0";"0.0";"187.2";"0";"0";"78";"0";"0.044229086";"0.0";"0.0";"0";"0"
"490";"Majestike";"16003";"16015";"12";"14";"5138";"11";"9";"1.2222222";"0.1";"3";"7";"0.42857143";"186.87817";"0";"0";"16003";"0";"3.0792859";"0.056047264";"8.239488";"0";"0"
"491";"Spiddy-x";"288";"270";"0";"18";"93";"0";"0";"0.0";"0.0";"1";"0";"1.0";"185.80646";"0";"0";"288";"0";"0.037526805";"0.0";"1.9755068";"0";"0"
"492";"Tortevel";"1100";"1053";"0";"49";"357";"0";"2";"0.0";"0.0";"3";"0";"3.0";"184.87396";"0";"0";"1100";"0";"0.24466175";"0.0";"8.000722";"0";"0"
"493";"warmaker66";"1260";"1260";"0";"0";"409";"0";"3";"0.0";"0.094936706";"0";"5";"0.0";"184.84108";"0";"0";"1260";"0";"0.6527835";"0.13098548";"2.4491";"0";"0"
"494";"sean1151";"4406";"4392";"2";"12";"1437";"2";"7";"0.2857143";"0.13953489";"2";"3";"0.6666667";"183.9666";"0";"2";"4404";"0";"0.9915921";"0.06689451";"14.974086";"0";"0"
"495";"folsomrocker";"28587";"28601";"72";"35";"9365";"69";"100";"0.69";"0.18136257";"0";"10";"0.0";"183.15218";"5";"0";"28582";"0";"16.235943";"1.9020128";"15.154559";"0";"0"
"496";"GameSage7";"18567";"18426";"81";"64";"6110";"75";"40";"1.875";"0.26036268";"2";"7";"0.2857143";"182.32733";"13";"0";"18554";"0";"4.069743";"7.051579";"68.163506";"0";"0"
"497";"AIR_FORCE_27";"3467";"3348";"0";"126";"1141";"0";"7";"0.0";"0.0";"7";"0";"7.0";"182.31377";"0";"0";"3467";"0";"0.6107856";"0.0";"27.359432";"0";"0"
"498";"L_FORCE";"31414";"31253";"71";"104";"10339";"70";"76";"0.92105263";"0.37373373";"2";"9";"0.22222222";"182.3039";"0";"150";"31246";"18";"11.732205";"2.7275732";"24.493942";"0";"0"
"499";"Hero10_0921";"3742";"3623";"0";"126";"1248";"0";"7";"0.0";"0.0";"7";"0";"7.0";"179.90385";"0";"0";"3742";"0";"0.6651707";"0.0";"30.679003";"0";"0"
"500";"xDESERT-E4GL3x";"37368";"37182";"130";"68";"12521";"113";"98";"1.1530613";"0.1560202";"2";"15";"0.13333334";"179.06557";"6";"106";"37256";"0";"15.033415";"5.9671493";"91.74656";"0";"0"
"501";"BIazeX-knightX";"308114";"304849";"1999";"1355";"103764";"1935";"601";"3.219634";"0.98897547";"39";"122";"0.31967214";"178.16237";"332";"81";"307074";"142";"95.09578";"13.43117";"2667.3074";"319";"166"
"502";"Narutoness";"607030";"482665";"131421";"5508";"205273";"131254";"13598";"9.652449";"0.16223723";"284";"261";"1.0881226";"177.43103";"308";"349";"606215";"9";"331.19907";"15.693847";"3422.8225";"96";"53"
"503";"DARK_ROBIN_69";"3469";"3348";"1";"126";"1178";"1";"7";"0.14285715";"0.07058824";"7";"0";"7.0";"176.6893";"1";"0";"3468";"0";"0.9578647";"0.0";"27.234041";"0";"0"
"504";"X-T-R-E-E-M13";"1052085";"1026277";"2429";"23617";"357779";"501715";"684";"733.50146";"0.9976369";"615";"65";"9.461538";"176.436";"336";"36";"1027258";"22712";"105.9371";"6.6705785";"1105.4985";"1743";"0"
"505";"Heil-Rider6";"131322";"130280";"671";"414";"44705";"622";"317";"1.9621451";"0.16722287";"15";"51";"0.29411766";"176.25143";"1";"0";"131321";"0";"118.17782";"12.059071";"386.88126";"0";"0"
"506";"SaDDaM-_-F16";"1348";"1296";"0";"54";"467";"0";"2";"0.0";"0.0";"3";"0";"3.0";"173.19058";"0";"0";"1348";"0";"0.18331352";"0.0";"11.110094";"0";"0"
"507";"UnKnOwNzZzZ";"5772";"5750";"11";"14";"2011";"9";"33";"0.27272728";"0.25273523";"0";"6";"0.0";"172.21283";"0";"45";"5727";"0";"3.779741";"0.0";"14.85795";"0";"0"
"508";"Xcyberoptic";"2809";"2808";"3";"0";"979";"3";"5";"0.6";"0.050847456";"0";"2";"0.0";"172.15526";"0";"0";"2809";"0";"1.6356013";"0.0";"0.60868967";"0";"0"
"509";"Propheced";"295339";"283619";"6711";"5178";"103164";"6614";"761";"8.6911955";"0.22377758";"282";"100";"2.82";"171.76863";"341";"175";"293974";"625";"187.63698";"16.486286";"1138.0907";"1";"223"
"510";"H1T-ST1CK-";"1217014";"835962";"372398";"9595";"425210";"30108";"4220";"7.1345973";"0.15232155";"214";"329";"0.65045595";"171.72888";"686";"1";"1215956";"19";"639.965";"182.63902";"9909.614";"203";"149"
"511";"MrButtface";"48484";"48261";"225";"80";"17052";"188";"151";"1.2450331";"0.25687933";"4";"21";"0.1904762";"170.59816";"5";"50";"48307";"122";"20.134747";"17.417513";"192.61786";"0";"0"
"512";"DELTA_RiFLE";"286154";"283007";"1026";"2189";"100823";"994";"335";"2.9671643";"0.99428654";"118";"112";"1.0535715";"170.29091";"122";"0";"286032";"0";"59.4297";"12.729282";"2272.0447";"0";"0"
"513";"supa_hawk493";"535";"518";"0";"18";"189";"0";"1";"0.0";"0.0";"1";"0";"1.0";"169.84126";"0";"0";"535";"0";"0.11292451";"0.0";"4.4483013";"0";"0"
"514";"Epi_Addiction";"276189";"275492";"306";"574";"97814";"277";"677";"0.40915805";"0.19272278";"31";"67";"0.46268657";"169.41685";"0";"57";"276132";"0";"121.79532";"127.97699";"107.195946";"0";"0"
"515";"The_Warlock180";"14696";"14633";"37";"33";"5206";"34";"63";"0.53968257";"0.20952381";"3";"9";"0.33333334";"169.3738";"0";"17";"14657";"22";"6.3018074";"1.9765773";"42.20304";"0";"0"
"516";"xXPr0-Ep1Cfa1LXx";"246051";"989";"243737";"1334";"87397";"47947";"44";"1089.7046";"0.6954757";"36";"8";"4.5";"168.91953";"0";"0";"246051";"0";"7.621045";"0.22407506";"162.10217";"0";"0"
"517";"IMASTATPADDER";"58940";"58855";"56";"64";"20970";"55";"78";"0.7051282";"0.19972138";"5";"24";"0.20833333";"168.64091";"0";"0";"58940";"0";"15.554882";"6.862383";"121.094246";"0";"0"
"518";"QuickSilVErkId2";"57400";"57368";"55";"35";"20446";"49";"198";"0.24747474";"0.13384065";"1";"30";"0.033333335";"168.44371";"0";"6";"57230";"164";"35.35831";"13.194537";"176.47943";"0";"0"
"519";"ALYAN0786";"1117493";"1110096";"4531";"4148";"400844";"4081";"4296";"0.94995344";"0.2142801";"219";"727";"0.30123797";"167.27101";"502";"38";"1116414";"76";"701.3018";"290.1392";"2935.2466";"141";"322"
"520";"LegendDesi-_p8il";"166865";"161457";"7";"5724";"60338";"7";"329";"0.021276595";"0.10695187";"316";"3";"105.333336";"165.93025";"10";"0";"166855";"0";"28.8371";"0.0";"1312.1067";"0";"0"
"521";"iETlalo";"818";"783";"0";"36";"298";"0";"1";"0.0";"0.0";"2";"0";"2.0";"164.69798";"0";"0";"818";"0";"0.2228501";"0.0";"5.7459745";"0";"0"
"522";"etrnl86";"5089";"5078";"5";"7";"1856";"3";"6";"0.5";"0.22727273";"0";"1";"0.0";"164.51509";"5";"0";"5084";"0";"1.5913055";"3.3224857";"5.4661956";"0";"0"
"523";"AncientZeus";"1909168";"1148686";"915206";"721742";"697959";"34660";"3340";"10.377246";"0.5045486";"1078";"472";"2.2838984";"164.12149";"674";"49";"1893004";"2552";"Infinity";"52.157997";"4149.4106";"12742";"147"
"524";"SheckHD";"306";"270";"0";"36";"112";"0";"0";"0.0";"0.0";"2";"0";"2.0";"163.92857";"0";"0";"306";"0";"0.12027954";"0.0";"2.3882935";"0";"0"
"525";"Humpty-One";"277940";"276253";"1095";"987";"101956";"1032";"1503";"0.68662673";"0.16834188";"29";"100";"0.29";"163.56467";"188";"290";"277384";"-2";"163.35619";"71.57294";"1471.7035";"43";"37"
"526";"goldinkdude";"25506";"25534";"43";"25";"9385";"43";"107";"0.40186915";"0.10849294";"1";"12";"0.083333336";"163.06445";"0";"1";"25499";"6";"16.096912";"1.5282931";"25.851372";"0";"0"
"527";"LethalHnds";"408542";"300435";"106813";"1328";"150482";"150358";"20416";"7.364714";"0.9896359";"28";"127";"0.22047244";"162.89336";"411";"105752";"302379";"0";"110.80246";"11.501712";"2513.831";"0";"0"
"528";"iMTeLLiNDaDDY";"700906";"697279";"2482";"1692";"259057";"2274";"3375";"0.67377776";"0.19846205";"76";"257";"0.29571983";"162.33632";"62";"8";"700495";"10";"539.799";"117.58251";"1666.3031";"193";"138"
"529";"LToes";"78488";"78302";"107";"120";"29064";"102";"325";"0.31384614";"0.12539893";"13";"22";"0.59090906";"162.03139";"9";"120";"78270";"89";"38.69322";"19.403687";"189.75516";"0";"0"
"530";"DontChaKnow13";"34947";"34594";"166";"207";"12991";"156";"57";"2.7368422";"0.26146042";"7";"9";"0.7777778";"161.4056";"0";"8";"34637";"302";"6.942235";"16.457308";"302.26706";"0";"0"
"531";"I3LACKI31RD";"530";"513";"0";"18";"200";"0";"1";"0.0";"0.0";"1";"0";"1.0";"159.0";"0";"0";"530";"0";"0.20649862";"0.0";"4.020552";"0";"0"
"532";"R1DER8000";"1100";"1053";"0";"49";"419";"0";"2";"0.0";"0.0";"3";"0";"3.0";"157.5179";"0";"0";"1100";"0";"0.21108566";"0.0";"8.630521";"0";"0"
"533";"lI-POWERHOUSE-II";"329702";"325616";"2501";"1682";"125755";"202286";"1498";"135.03738";"0.993269";"28";"141";"0.19858156";"157.30682";"286";"0";"329160";"0";"147.07204";"15.753905";"2345.6257";"256";"0"
"534";"FeelMyWrath--";"279681";"276476";"1894";"1805";"107645";"1770";"786";"2.2519083";"0.16100454";"134";"163";"0.8220859";"155.89075";"302";"69";"279303";"0";"130.20007";"11.363012";"1437.526";"4";"3"
"535";"Jvmess-";"288";"270";"0";"18";"111";"0";"0";"0.0";"0.0";"1";"0";"1.0";"155.67567";"0";"0";"288";"0";"0.041117813";"0.0";"2.8772724";"0";"0"
"536";"SailorMoon4700";"144";"108";"0";"36";"56";"0";"0";"0.0";"0.0";"2";"0";"2.0";"154.28572";"0";"0";"144";"0";"0.080535956";"0.0";"1.339026";"0";"0"
"537";"Lil-Kimpa";"280118";"277297";"1325";"1559";"109050";"1237";"584";"2.1181507";"0.15692626";"37";"99";"0.37373737";"154.1227";"562";"0";"279368";"77";"120.48334";"35.262894";"2758.4265";"111";"0"
"538";"Tomkar";"13275";"13282";"29";"10";"5178";"26";"57";"0.45614034";"0.21481279";"1";"7";"0.14285715";"153.82387";"0";"2";"13273";"0";"7.008465";"0.6281185";"34.39064";"0";"0"
"539";"edizzle2008";"17302";"17282";"75";"5";"6762";"65";"107";"0.60747665";"0.16621196";"1";"8";"0.125";"153.52263";"24";"0";"17266";"12";"12.504897";"7.7981906";"39.23868";"0";"0"
"540";"VastoILorde";"27088";"26205";"1";"933";"10589";"1";"51";"0.019607844";"0.021924483";"51";"2";"25.5";"153.48758";"0";"0";"27088";"0";"5.2202296";"0.0";"205.51318";"0";"0"
"541";"Greenhawker_10-";"864";"810";"0";"54";"340";"0";"0";"0.0";"0.0";"3";"0";"3.0";"152.4706";"0";"0";"864";"0";"0.13528599";"0.0";"6.8680105";"0";"0"
"542";"sidewynderr";"855564";"339768";"507939";"8093";"336771";"507784";"1496";"339.4278";"0.14964724";"341";"243";"1.4032922";"152.4295";"926";"19";"854425";"15";"223.31139";"28.507568";"9227.299";"11";"168"
"543";"TRAVIE34";"4557";"4523";"17";"26";"1794";"17";"22";"0.77272725";"0.1641791";"0";"1";"0.0";"152.40804";"0";"0";"4557";"0";"3.1647801";"0.0";"0.0";"0";"0"
"544";"SHlNING_STARZ";"1440";"1350";"0";"90";"568";"0";"0";"0.0";"0.0";"5";"0";"5.0";"152.11269";"0";"0";"1440";"0";"0.30151728";"0.0";"11.7522545";"0";"0"
"545";"AreWeReaI";"133293";"130994";"1100";"1300";"52792";"1056";"253";"4.173913";"0.18546654";"26";"38";"0.68421054";"151.49228";"0";"173";"133120";"0";"87.34639";"22.754402";"971.38715";"0";"0"
"546";"Levitational-";"1348";"1296";"0";"54";"534";"0";"2";"0.0";"0.0";"3";"0";"3.0";"151.46068";"0";"0";"1348";"0";"0.21500953";"0.0";"12.968047";"0";"0"
"547";"xLegendSheck_";"1122202";"1109207";"5344";"8090";"450006";"5205";"2835";"1.8359789";"0.23634191";"438";"220";"1.9909091";"149.62494";"401";"1410";"1119623";"352";"Infinity";"37.180504";"2066.546";"187";"229"
"548";"Kay_109";"902132";"837507";"59080";"6308";"363834";"58832";"3156";"18.641317";"0.22086942";"422";"612";"0.6895425";"148.77092";"582";"230";"900907";"188";"695.0499";"35.189655";"851.54663";"24";"201"
"549";"dozyrose1";"549851";"432197944";"1067150";"8144";"221988";"2431235";"251659351";"0.009660818";"6.637417";"288";"85";"3.3882353";"148.61641";"-61196";"135";"610745";"167";"154.81523";"65.663895";"1556.926";"0";"0"
"550";"hitman267";"12076";"11984";"73";"35";"4898";"68";"69";"0.98550725";"0.26104417";"1";"4";"0.25";"147.92976";"38";"0";"12038";"0";"8.6646385";"10.848898";"3.623142";"0";"0"
"551";"prodHopper";"511";"2";"499";"10";"208";"0";"0";"0.0";"0.0";"1";"1";"1.0";"147.40384";"0";"511";"0";"0";"0.011395343";"0.0";"0.31143752";"0";"0"
"552";"iLLest_ANGeL";"3785";"3774";"6";"5";"1545";"6";"6";"1.0";"0.19715448";"0";"2";"0.0";"146.9903";"0";"0";"3785";"0";"2.42165";"2.701089";"1.336611";"0";"0"
"553";"oBLuReD";"1440";"1350";"0";"90";"590";"0";"0";"0.0";"0.0";"5";"0";"5.0";"146.44069";"0";"0";"1440";"0";"0.19956794";"0.0";"11.5508175";"0";"0"
"554";"XcyberopticX";"19012";"18952";"73";"39";"7796";"73";"77";"0.9480519";"0.2238651";"5";"7";"0.71428573";"146.32118";"43";"8";"18961";"0";"13.363121";"0.95092887";"14.399396";"0";"0"
"555";"trlbinc";"276179";"275780";"181";"325";"113326";"154";"1536";"0.100260414";"0.079694524";"25";"135";"0.18518518";"146.22186";"-2";"32";"276030";"120";"168.60216";"261.4926";"362.02954";"-1";"0"
"556";"MW3-LaT3aNd";"207";"189";"0";"18";"85";"0";"0";"0.0";"0.0";"1";"0";"1.0";"146.11765";"0";"0";"207";"0";"0.04135605";"0.0";"1.6160812";"0";"0"
"557";"dannau09";"528311";"352118";"175540";"1073";"217952";"30480";"3416";"8.922717";"0.104424916";"66";"266";"0.24812031";"145.43872";"0";"2";"528310";"-1";"370.42758";"283.8726";"519.0548";"0";"0"
"558";"YANNI7BROWN";"26133";"26123";"19";"68";"11033";"17";"73";"0.23287672";"0.12896587";"4";"21";"0.1904762";"142.11728";"0";"4";"26063";"66";"23.437048";"8.307188";"11.809148";"0";"0"
"559";"simbawaserengeti";"483435";"326123";"191832";"5693";"204316";"191771";"41152";"4.660065";"0.12728132";"262";"181";"1.4475138";"141.96686";"78";"1809";"480731";"634";"85.80062";"24.077028";"5917.4937";"0";"183"
"560";"Kazaki_Tashima";"299";"245";"0";"54";"127";"0";"0";"0.0";"0.0";"3";"0";"3.0";"141.25986";"0";"0";"299";"0";"0.17694065";"0.0";"2.5908017";"0";"0"
"561";"puppypunches";"766653";"506365";"254989";"6220";"325907";"34527";"4641";"7.4395604";"0.28685784";"130";"243";"0.5349794";"141.14204";"199";"324";"764671";"268";"768.27795";"200.41837";"3432.354";"649";"542"
"562";"GodzRedeemer";"562165";"554641";"4268";"3487";"241166";"4026";"2483";"1.6214257";"0.15615112";"85";"203";"0.4187192";"139.86176";"577";"28";"560904";"115";"397.38776";"29.56612";"5794.7456";"323";"218"
"563";"LAG_BULLET";"577";"540";"1";"36";"248";"1";"0";"1.0";"0.33333334";"2";"0";"2.0";"139.59677";"0";"0";"577";"0";"0.14580661";"0.0";"5.5075483";"0";"0"
"564";"BAPXOK";"864";"810";"0";"54";"373";"0";"0";"0.0";"0.0";"3";"1";"3.0";"138.98123";"0";"0";"864";"0";"0.13598463";"0.0";"7.3098783";"0";"0"
"565";"Christain_14";"9941";"9506";"47";"407";"4314";"44";"20";"2.2";"0.55370176";"19";"0";"19.0";"138.26147";"0";"0";"9941";"0";"2.8988335";"0.39328825";"90.60083";"0";"0"
"566";"KiddUnique-";"585286";"551350";"31137";"3096";"255423";"31074";"567";"54.804234";"0.17667761";"92";"87";"1.0574713";"137.4863";"128";"0";"582630";"2523";"148.22116";"35.06328";"517.2635";"0";"5"
"567";"Legend1Gun";"2124";"2057";"0";"72";"931";"0";"5";"0.0";"0.0";"4";"0";"4.0";"136.88507";"0";"0";"2124";"0";"0.51069826";"0.0";"28.803091";"0";"0"
"568";"SpaceTrux";"252611";"167409";"81980";"3419";"111002";"81856";"1159";"70.6264";"0.20929441";"175";"83";"2.1084337";"136.54402";"315";"372";"251823";"62";"265.11792";"28.092741";"446.37033";"39";"0"
"569";"TrufuI";"282986";"278603";"1959";"2531";"124989";"58129";"1147";"50.679165";"0.14820331";"138";"166";"0.8313253";"135.84525";"127";"0";"282621";"25";"227.64673";"15.55288";"1982.4075";"60";"153"
"570";"Artemis8M";"2691";"2594";"0";"103";"1191";"0";"6";"0.0";"0.0";"6";"0";"6.0";"135.56674";"0";"0";"2691";"0";"1.252562";"0.0";"20.115261";"0";"0"
"571";"ScYze";"21861";"21803";"39";"61";"9715";"38";"36";"1.0555556";"0.096669175";"2";"3";"0.6666667";"135.01389";"29";"0";"21832";"0";"8.235729";"0.3223269";"12.342422";"0";"0"
"572";"ImNotLaughing-_-";"1728";"1620";"0";"108";"769";"0";"0";"0.0";"0.0";"6";"1";"6.0";"134.82445";"0";"0";"1728";"0";"0.3286764";"0.0";"16.990953";"0";"0"
"573";"warhawk6544";"20320";"20270";"58";"29";"9094";"52";"56";"0.9285714";"0.22016913";"1";"10";"0.1";"134.06642";"0";"0";"20316";"4";"12.103464";"12.355618";"56.05818";"0";"0"
"574";"WarhawkAwards";"150920";"150122";"359";"459";"68051";"30355";"143";"212.27272";"0.22020587";"14";"42";"0.33333334";"133.06491";"171";"0";"150617";"25";"23.880053";"3.9038234";"456.35886";"0";"107"
"575";"Rii-Boku";"288";"270";"0";"18";"130";"0";"0";"0.0";"0.0";"1";"0";"1.0";"132.92307";"0";"0";"288";"0";"0.10369952";"0.0";"2.6981728";"0";"0"
"576";"Lil-Blaziken";"277835";"276434";"506";"935";"125434";"497";"309";"1.6084143";"0.109911576";"28";"112";"0.25";"132.89937";"176";"0";"277659";"0";"37.63173";"1.9383173";"1352.1661";"0";"0"
"577";"UniQueBeast-";"353928";"347629";"3157";"3426";"160560";"215825";"1292";"167.04721";"0.1687153";"107";"145";"0.737931";"132.26009";"279";"492";"352939";"195";"210.81032";"10.581386";"1910.1681";"0";"23"
"578";"ReaL-Reaps";"401828";"380349";"14067";"8054";"182845";"13967";"1534";"9.104955";"0.27690727";"378";"130";"2.9076922";"131.85857";"5426";"992";"395173";"42";"333.83978";"26.72791";"1922.54";"50";"145"
"579";"xMo9key_";"575";"540";"0";"36";"262";"0";"1";"0.0";"0.0";"2";"0";"2.0";"131.67938";"0";"0";"575";"0";"0.17805442";"0.0";"4.943092";"0";"0"
"580";"keiter_style20";"275998";"275220";"31";"874";"126514";"-4999972";"5000798";"-0.99983484";"0.04551488";"27";"96";"0.28125";"130.89366";"4";"0";"275988";"0";"90.358955";"75.633575";"108.470085";"6";"0"
"581";"UnQuixotic";"304427";"301187";"2384";"973";"140276";"2260";"1030";"2.1941748";"0.991819";"33";"165";"0.2";"130.212";"177";"89";"304161";"0";"207.93657";"7.386214";"1654.4651";"0";"0"
"582";"Swift-Hit";"4878";"4675";"14";"197";"2256";"14";"10";"1.4";"0.21903051";"10";"1";"10.0";"129.73405";"0";"0";"4878";"0";"1.0491192";"0.0";"51.059277";"0";"0"
"583";"SuperAmigo112";"296526";"294058";"937";"1973";"137858";"856";"1620";"0.52839506";"0.20135774";"93";"142";"0.6549296";"129.05714";"222";"56";"295916";"46";"248.20499";"96.802505";"945.52924";"142";"144"
"584";"Shank_Masta";"8260";"8203";"57";"9";"3882";"49";"23";"2.1304348";"0.29845625";"1";"5";"0.2";"127.66616";"0";"0";"8260";"0";"4.974171";"3.1702526";"12.36326";"0";"0"
"585";"jonnyG01";"65580";"65414";"149";"72";"30879";"134";"233";"0.5751073";"0.20085333";"8";"16";"0.5";"127.4264";"55";"58";"65281";"186";"37.100613";"34.27681";"218.45753";"0";"0"
"586";"iTsKwT-BaDeR";"576";"540";"0";"36";"272";"0";"0";"0.0";"0.0";"2";"0";"2.0";"127.05882";"0";"0";"576";"0";"0.14053825";"0.0";"7.3519335";"0";"0"
"587";"M-11091989";"1257";"1258";"0";"3";"594";"0";"3";"0.0";"0.01608579";"0";"1";"0.0";"126.9697";"0";"0";"1257";"0";"0.87594634";"0.0";"5.035474";"0";"0"
"588";"Realist_Trappa";"279496";"276846";"2651";"573";"132152";"2506";"2147";"1.1672101";"0.19205748";"42";"166";"0.25301206";"126.89751";"134";"52";"278884";"38";"396.34";"22.105984";"816.4181";"353";"35"
"589";"sonicmachine5000";"359720";"205762";"101396";"52842";"170376";"311249";"1261";"246.82712";"0.1555175";"73";"103";"0.70873785";"126.67981";"0";"350088";"8799";"827";"290.8885";"194.44981";"1288.9684";"0";"6"
"590";"Killer_Maki1";"1232";"1258";"1";"5";"584";"1";"4";"0.25";"0.047244094";"0";"1";"0.0";"126.57534";"0";"0";"1232";"0";"1.2133667";"0.0";"0.05951242";"0";"0"
"591";"freakazoid_28";"4823";"4662";"8";"162";"2288";"8";"11";"0.72727275";"0.19633508";"9";"1";"9.0";"126.477264";"0";"0";"4823";"0";"1.3362674";"0.0";"60.358597";"0";"0"
"592";"BlazeX-knightX";"341106";"333240";"2759";"5221";"161995";"2675";"786";"3.403308";"0.98128706";"180";"132";"1.3636364";"126.339455";"491";"316";"340059";"165";"119.51081";"13.0052395";"5191.159";"0";"75"
"593";"pokemomma92";"563643";"558707";"1818";"3333";"269738";"1561";"2970";"0.5255892";"0.3179145";"97";"166";"0.58433735";"125.37566";"69";"5000";"558505";"0";"697.9698";"136.83798";"125.52351";"69";"0"
"594";"Stealth1-1";"425";"425";"0";"0";"204";"0";"0";"0.0";"0.0";"0";"1";"0.0";"125.0";"0";"0";"425";"0";"0.14359263";"0.0";"0.01898054";"0";"0"
"595";"MachXero";"41611";"41462";"148";"53";"20018";"144";"279";"0.516129";"0.27676645";"3";"18";"0.16666667";"124.72075";"92";"58";"41376";"85";"30.67894";"19.871706";"117.055435";"0";"0"
"596";"MajNP";"150080";"60024";"89999";"57";"72360";"0";"0";"0.0";"0.0";"1";"0";"1.0";"124.44444";"0";"60039";"0";"90041";"0.070194066";"0.0";"1.8412166";"0";"0"
"597";"Shoekey";"2612";"2611";"2";"0";"1264";"2";"9";"0.22222222";"0.027210884";"0";"1";"0.0";"123.987335";"0";"0";"2593";"19";"2.8613093";"1.1344471";"0.77504236";"0";"0"
"598";"Ceikoruz";"11733";"11724";"13";"20";"5686";"13";"89";"0.14606741";"0.15653846";"0";"6";"0.0";"123.80935";"-1";"0";"11683";"51";"7.5960126";"9.649056";"28.39925";"0";"0"
"599";"Cornerkick02";"539973";"530618";"4452";"5214";"261980";"4244";"2208";"1.9221015";"0.98339546";"179";"310";"0.57741934";"123.66737";"226";"29";"539607";"17";"311.52066";"83.06225";"7627.216";"83";"11"
"600";"MSDevo6ix";"465";"461";"4";"0";"226";"4";"1";"4.0";"0.26931566";"0";"0";"0.0";"123.451324";"0";"0";"465";"0";"0.34055313";"0.0";"0.0";"0";"0"
"601";"Reese00234";"3854";"3847";"1";"6";"1882";"1";"3";"0.33333334";"0.0";"1";"0";"1.0";"122.869286";"0";"0";"3854";"0";"1.7367208";"2.3268929";"0.36565185";"0";"0"
