"RANK";"NAME";"PTS";"TS";"CS";"BS";"GT";"K";"D";"KDR";"GA";"W";"L";"WLR";"SPM";"DS";"TDS";"CTF";"ZS";"MW";"MD";"MF";"MRK";"COL"
"290";"Krathanium";"836019";"419118";"254220";"193637";"13408839";"223331";"162456";"1.3747169";"0.20158918";"5177";"8505";"0.60870075";"3.740901";"555";"6795";"731139";"71101";"17784.008";"8844.834";"232323.34";"837";"25592"
"291";"soup_and_salad";"686474";"392261";"111378";"203619";"20694484";"94682";"235500";"0.4020467";"0.15878642";"5168";"9407";"0.5493781";"1.9903101";"3702";"862";"656989";"15534";"28851.654";"31331.893";"126882.35";"857";"8530"
"292";"STL-SOLDIER";"647392";"173954";"220550";"266207";"11983696";"196633";"58615";"3.3546534";"0.18222743";"5164";"7585";"0.6808174";"3.241364";"13013";"84730";"400599";"45753";"11783.246";"6060.6494";"287108.3";"8168";"95129"
"293";"DScribezBHHP";"693597";"308865";"152152";"269953";"12704985";"134162";"158368";"0.8471535";"0.18795946";"5160";"6738";"0.7658059";"3.2755506";"13622";"14000";"630729";"14686";"24186.176";"25356.068";"117563.19";"4542";"16018"
"294";"piadista";"608836";"316586";"102799";"209945";"9708813";"92318";"44388";"2.0797963";"0.17918117";"5158";"5026";"1.0262635";"3.7625775";"3263";"7014";"550979";"46182";"9567.897";"5463.79";"140059.52";"665";"733"
"295";"muffo";"711799";"304057";"175006";"266955";"10470767";"161586";"109616";"1.4741096";"0.21937534";"5146";"7093";"0.72550404";"4.0787787";"17407";"21410";"606338";"31246";"18105.812";"5283.2056";"116005.22";"18704";"16694"
"296";"icymanipulator";"389683";"107800";"48937";"244969";"9280727";"45342";"41521";"1.0920258";"0.25721824";"5143";"7976";"0.6448094";"2.5193048";"8163";"9226";"217200";"149987";"7517.9697";"1863.3392";"18310.305";"3290";"1817"
"297";"xii_gloryFADES";"510124";"200975";"159293";"170778";"9292381";"142115";"79751";"1.781984";"0.19863555";"5131";"6602";"0.7771887";"3.293821";"32238";"27214";"208404";"198217";"12747.68";"4992.702";"166676.92";"21235";"22816"
"298";"Grimwood24";"569054";"244782";"104876";"225340";"8504070";"99736";"57556";"1.7328515";"0.17292249";"5130";"7217";"0.7108217";"4.0149293";"1783";"11474";"57202";"492913";"9332.015";"1199.1038";"243939.86";"819";"4863"
"299";"DARKPREDATOR";"569922";"221514";"85733";"267571";"5861466";"76699";"25551";"3.0018003";"0.20339116";"5128";"4761";"1.0770847";"5.833919";"62";"3756";"62576";"501946";"9405.607";"1444.2794";"88054.01";"211";"1371"
"300";"huskersean";"790679";"315514";"238179";"257939";"15254673";"211031";"169588";"1.2443746";"0.178085";"5114";"4123";"1.240359";"3.1099153";"1544";"11431";"689752";"80904";"23742.92";"25595.178";"170450.61";"1958";"5090"
"301";"btp150";"646212";"246577";"165693";"249371";"16748091";"138185";"69959";"1.9752283";"0.1180917";"5113";"6695";"0.76370424";"2.3150532";"4985";"7163";"482117";"126698";"27595.166";"14002.798";"122801.195";"4487";"20762"
"302";"ptsp_amer";"564302";"172355";"150399";"271153";"11091837";"133694";"99613";"1.3421341";"0.107739404";"5111";"5885";"0.8684792";"3.0525258";"5738";"50161";"359436";"128769";"19472.19";"4669.74";"207151.05";"3172";"17026"
"303";"ryderq";"712750";"251761";"254944";"232431";"15199869";"238802";"115454";"2.0683734";"0.18963215";"5108";"8153";"0.62651783";"2.8135111";"7696";"12061";"657268";"23027";"17408.979";"6342.253";"366205.66";"2756";"9942"
"304";"BULLDAWGS47";"342787";"70870";"36749";"244826";"8879759";"33346";"31257";"1.066833";"0.22613865";"5103";"7489";"0.6813994";"2.3161912";"1972";"8550";"164330";"159612";"5285.5435";"1701.2784";"21806.479";"2569";"5754"
"305";"Killtillugetill";"641890";"199528";"150558";"296729";"7946247";"139187";"36771";"3.7852383";"0.23282833";"5101";"2793";"1.8263516";"4.8467407";"2240";"208130";"314676";"100773";"9707.666";"4110.7466";"206419.06";"6970";"9101"
"306";"AL3IN-UAE-BEST";"363780";"76754";"22654";"267829";"8639828";"21253";"7925";"2.6817665";"0.14232837";"5086";"5691";"0.8936918";"2.5263002";"407";"2025";"186701";"140118";"1702.2382";"900.12146";"39688.95";"502";"34027"
"307";"supa_ghost354";"464475";"4295327492";"-4294828044";"19911";"10001089";"266815";"48499";"5.501454";"0.22197442";"5073";"7229";"0.70175683";"2.7865467";"55680";"488059";"-130154";"34999";"14494.594";"2771.1057";"190390.45";"7709";"8182"
"308";"gnarlyc";"768765";"366050";"206359";"239048";"13055001";"183264";"160962";"1.1385545";"0.19343893";"5063";"6062";"0.83520293";"3.5331979";"3177";"4681";"753961";"3911";"22618.494";"16906.086";"141365.34";"1028";"2007"
"309";"eldiablo74";"509617";"206484";"125794";"211113";"10068785";"119546";"106579";"1.1216656";"0.16828077";"5051";"4906";"1.0295557";"3.0368133";"4662";"16372";"464291";"17266";"14480.623";"2805.969";"183862.47";"2404";"4622"
"310";"TNSLPPBNTSO";"501768";"215117";"100601";"206067";"7916463";"88734";"50289";"1.7644813";"0.2241081";"5025";"3216";"1.5625";"3.8029711";"3945";"23479";"424966";"39767";"11189.58";"6978.615";"101173.79";"5024";"4587"
"311";"xxWINGNUTxx";"388525";"108685";"52307";"230525";"5507513";"46969";"13984";"3.3587673";"0.19558078";"5014";"2139";"2.344086";"4.2326727";"1";"2209";"324255";"55669";"3701.2073";"2996.7234";"69348.25";"4230";"2161"
"312";"MsBloodyMary";"494085";"245917";"131586";"162683";"13975735";"118337";"154832";"0.7642929";"0.17312539";"5012";"13459";"0.3723902";"2.1211836";"8913";"15227";"444967";"13948";"27500.09";"6802.5645";"51761.945";"3300";"7730"
"313";"martybbad";"655267";"150106";"216970";"309931";"11663905";"206478";"106311";"1.9422073";"0.14137442";"5009";"4624";"1.0832613";"3.3707423";"38390";"112860";"459249";"24809";"11329.18";"3896.4714";"365136.2";"1515";"18444"
"314";"RMT";"750640";"413930";"159047";"195916";"11914367";"120954";"97821";"1.236483";"0.13068877";"5004";"6158";"0.8126015";"3.7801757";"5843";"27239";"405272";"70967";"18689.688";"10625.265";"178417.25";"2968";"238351"
"315";"IVANEK2000";"689495";"382337";"134189";"196196";"12142407";"118585";"91670";"1.2936075";"0.17415467";"4995";"7822";"0.6385835";"3.4070427";"16647";"13960";"617226";"30112";"19669.604";"5426.911";"161512.31";"1053";"10497"
"316";"andyk123";"308988";"60849";"12978";"239897";"8801104";"11769";"29542";"0.39838198";"0.14414874";"4995";"7251";"0.6888705";"2.1064723";"402";"1863";"135496";"169180";"3487.0586";"2591.3835";"31122.748";"999";"1048"
"317";"Warhawk_Legend";"356262";"95794";"24078";"242483";"8196076";"22190";"19762";"1.1228621";"0.15936896";"4994";"6788";"0.7357101";"2.6080432";"323";"4413";"146518";"201831";"2561.48";"1251.8016";"49765.734";"826";"2351"
"318";"batmanjay";"477217";"174082";"66609";"253563";"20664467";"55252";"48176";"1.1468781";"0.224498";"4991";"8207";"0.6081394";"1.3856161";"4300";"4906";"465273";"2274";"6088.0503";"13342.477";"47629.58";"330";"134"
"319";"HawkQueen_";"324907";"56523";"27911";"244602";"10010538";"26586";"13285";"2.0012043";"0.18247469";"4991";"7491";"0.6662662";"1.9473898";"6787";"17352";"183588";"82706";"2606.1377";"625.12897";"47449.227";"0";"34474"
"320";"cajundoc";"324610";"95325";"39195";"202038";"10335726";"34683";"74351";"0.4664766";"0.18058772";"4985";"9123";"0.5464211";"1.884396";"3844";"10229";"180868";"128054";"7247.865";"5639.612";"48894.27";"568";"1047"
"321";"fasha007";"352838";"107005";"44068";"222935";"8885612";"40403";"58487";"0.6908031";"0.13286401";"4984";"8036";"0.62020904";"2.3825347";"1424";"6239";"165782";"176555";"6597.938";"2004.7594";"64761.445";"1837";"1001"
"322";"J-FIC";"-321985731";"-22836986";"-99646080";"-99434171";"9395984";"-99667439";"100196021";"-0.9947245";"0.23197134";"4969";"5571";"0.8919404";"-2056.1064";"63032";"23088";"-322137884";"42514";"20315.318";"4100.04";"74692.375";"13412";"10107"
"323";"a3069namebke";"275309";"43446";"22818";"209915";"6753220";"22401";"19465";"1.1508348";"0.49743685";"4968";"3729";"1.3322606";"2.4460244";"3501";"7922";"194316";"58491";"846.1971";"764.42395";"5751.543";"-1";"11080"
"324";"D7A30";"601600";"262880";"127640";"239250";"10749941";"119338";"127515";"0.9358742";"0.18122871";"4963";"8687";"0.57131344";"3.3577857";"13884";"29745";"453824";"94816";"18958.207";"3953.1401";"128178.03";"2271";"7060"
"325";"btrain1082";"545556";"239632";"179819";"177659";"14334807";"163372";"170341";"0.95908797";"0.20109782";"4961";"10230";"0.48494625";"2.283488";"6035";"4716";"522909";"10322";"25396.64";"4587.397";"129737.05";"972";"602"
"326";"stax100";"491341";"252081";"122571";"134076";"9920043";"104888";"123949";"0.846219";"0.18110861";"4947";"5603";"0.88291985";"2.9718077";"14613";"15177";"369324";"73631";"18835.78";"14064.944";"73918.625";"6085";"12511"
"327";"maddogmirc";"819723";"373401";"216750";"265054";"11058297";"185262";"148895";"1.2442459";"0.255677";"4931";"4268";"1.1553421";"4.447645";"6798";"33137";"698922";"46793";"17025.912";"30039.434";"78271.195";"20344";"13729"
"328";"Kay94";"347720";"90198";"45101";"219854";"8323130";"39964";"31513";"1.268175";"0.17112578";"4910";"6727";"0.72989446";"2.5066533";"632";"2397";"129235";"209060";"5808.0728";"3314.7278";"70536.74";"876";"5520"
"329";"mkdz";"611536";"202850";"200581";"222448";"19423035";"185697";"78265";"2.3726697";"0.123117775";"4906";"12320";"0.39821428";"1.8891052";"7544";"5914";"573988";"10861";"13505.145";"7240.004";"583521.25";"329";"12900"
"330";"robzillaa11";"548465";"184869";"192299";"223866";"17053880";"148743";"184665";"0.80547476";"0.15090181";"4905";"7874";"0.62293625";"1.9296429";"1248";"3036";"540772";"2101";"37748.273";"18245.219";"171923.5";"296";"1012"
"331";"Edzen-2001";"323129";"76229";"16394";"234157";"7724344";"13983";"35651";"0.392219";"0.13118418";"4893";"6797";"0.7198764";"2.5099528";"748";"10209";"69843";"238749";"4163.979";"1785.6478";"40504.2";"2006";"1574"
"332";"SMUV";"413835";"162037";"82712";"175474";"7688293";"74376";"64034";"1.161508";"0.18124045";"4891";"5970";"0.819263";"3.2295985";"336";"6268";"14294";"391272";"13668.571";"4914.787";"119700.9";"58";"1607"
"333";"jabbaelhunt";"-399471377";"-99765121";"-99861096";"-99820317";"11577986";"126840";"127577";"0.9942231";"0.1439421";"4881";"8581";"0.5688148";"-2070.16";"11601";"9039";"-399706496";"210500";"20387.088";"4303.9785";"153755.72";"1790";"2189"
"334";"Dark__Falcon";"700640";"238593";"224923";"253989";"15291639";"211391";"123098";"1.7172577";"0.17776504";"4873";"4243";"1.1484798";"2.74911";"3988";"29230";"645614";"15570";"12996.589";"7225.594";"434089.1";"2281";"3957"
"335";"sicmoney212";"686999";"248473";"192052";"275875";"11082475";"173496";"95354";"1.8194937";"0.18073493";"4871";"4913";"0.99145126";"3.7193804";"2907";"6970";"662857";"10773";"19355.516";"8241.911";"219576.97";"1723";"1769"
"336";"Gadereth";"595590";"230396";"142127";"242378";"12753901";"121197";"127307";"0.9520058";"0.21665278";"4869";"7293";"0.6676265";"2.8019192";"9093";"16829";"500485";"41619";"22575.705";"21918.643";"103026.35";"7746";"19818"
"337";"middle666";"647773";"237159";"191784";"235409";"16489199";"182642";"147502";"1.238234";"0.13907483";"4858";"7857";"0.61830217";"2.3570812";"226";"53388";"545405";"42171";"13331.346";"8761.494";"493837.7";"2360";"4223"
"338";"spawn2870";"812307";"473467";"125291";"248082";"11475492";"112656";"181708";"0.61998373";"0.19769315";"4854";"6280";"0.7729299";"4.2471747";"18370";"35782";"714429";"28251";"22670.258";"14046.799";"63879.906";"5239";"10236"
"339";"moondefer";"439289";"182784";"96333";"181364";"16390141";"90910";"70776";"1.284475";"0.2337928";"4848";"6684";"0.7253142";"1.6081215";"2590";"6651";"411968";"7630";"8503.397";"5249.561";"96848.266";"5421";"5029"
"340";"posseidon";"655036";"278592";"177854";"244081";"12598005";"170613";"180571";"0.9448527";"0.19760677";"4831";"5222";"0.92512447";"3.119713";"18971";"8536";"608267";"15989";"23596.342";"3946.3105";"167512.88";"1204";"2069"
"341";"WHITESABBATH";"461301";"205176";"130743";"165940";"12037789";"112743";"108437";"1.0397097";"0.15494105";"4829";"8786";"0.5496244";"2.2992644";"3106";"17505";"391358";"33746";"Infinity";"7192.7495";"133021.78";"5645";"9941"
"342";"CBX550F";"411503";"173678";"113675";"150027";"9297906";"102793";"83843";"1.2260177";"0.1787288";"4819";"4454";"1.0819488";"2.655456";"6135";"25137";"349198";"23045";"17822.7";"3983.9863";"114577.85";"4094";"3894"
"343";"PHILIPINO";"660738";"257609";"170336";"266299";"9194731";"162947";"65766";"2.4776785";"0.20978555";"4816";"4784";"1.006689";"4.3116302";"63417";"15189";"554189";"21042";"9421.77";"2806.8616";"181447.22";"5598";"1303"
"344";"troy420";"544275";"304008";"138634";"125767";"8147393";"128119";"66099";"1.9382895";"0.20509638";"4801";"1791";"2.6806254";"4.0082145";"25803";"34576";"436065";"39315";"11181.632";"5352.48";"137789.19";"4387";"4129"
"345";"katu-ok";"589482";"230302";"147452";"232215";"7998095";"136544";"85253";"1.6016328";"0.25414547";"4800";"3514";"1.3659648";"4.4221683";"15247";"36948";"243653";"270774";"13411.722";"5778.6543";"188109.7";"6479";"16381"
"346";"SugaBee";"503733";"274751";"107389";"139159";"9029937";"89640";"101446";"0.8836228";"0.1627349";"4800";"5122";"0.9371339";"3.3470864";"3189";"18410";"191077";"235871";"15534.628";"7190.3975";"102807.516";"2557";"52629"
"347";"Brainzy";"536446";"247840";"147879";"168935";"10567509";"131481";"97900";"1.3430133";"0.20685886";"4799";"6297";"0.7621089";"3.0458226";"21606";"45414";"383655";"56113";"20825.254";"5607.011";"139656.5";"16473";"13185"
"348";"morinokoyagi";"506718";"214676";"123572";"179671";"9929917";"113010";"82459";"1.3704993";"0.1418413";"4799";"5609";"0.8555892";"3.061766";"1413";"22349";"179319";"290038";"13526.959";"6571.4585";"225560.61";"6497";"7102"
"349";"Liam714";"672835";"316024";"199266";"178399";"12493545";"170388";"133873";"1.2727585";"0.22602051";"4797";"5600";"0.85660714";"3.2312765";"2470";"23829";"619074";"17010";"19101.57";"16236.801";"105794.06";"4241";"6211"
"350";"lord_of_game";"621657";"319344";"147563";"204537";"15862698";"127126";"203434";"0.62490046";"0.16123325";"4797";"9333";"0.51398265";"2.3513918";"14518";"14270";"568879";"18816";"33551.773";"11478.214";"113907.96";"1585";"3589"
"351";"kunouuosue";"539792";"203275";"134190";"219180";"7327286";"121174";"77588";"1.5617621";"0.16490117";"4797";"3528";"1.3596939";"4.420125";"2428";"25561";"276885";"201809";"12089.442";"7419.4263";"103600.47";"15936";"17173"
"352";"killa_boi";"692849";"367319";"147830";"197851";"8267556";"130750";"49672";"2.6322677";"0.18999903";"4796";"3035";"1.5802306";"5.028202";"60183";"65059";"487798";"38692";"8202.788";"5799.6904";"205060.38";"13732";"27385"
"353";"s11119084";"783795";"325013";"228704";"250708";"13437843";"203705";"125154";"1.6276348";"0.20831273";"4793";"4601";"1.04173";"3.4996464";"482";"21108";"637149";"102442";"20348.717";"8450.566";"188418.62";"8634";"13980"
"354";"rick_wright";"619924";"214436";"225315";"194888";"12118656";"200464";"71014";"2.82288";"0.2703979";"4793";"3862";"1.2410668";"3.069271";"0";"959";"557948";"53409";"11956.738";"47761.508";"12190.98";"25";"7583"
"355";"bringiton69";"586018";"263340";"165902";"187427";"12444214";"152543";"157160";"0.9706223";"0.15874018";"4775";"8895";"0.53681844";"2.8254962";"22578";"26715";"484010";"33796";"24549.672";"6997.6753";"137168.92";"10432";"8487"
"356";"robinson1349";"624378";"281944";"171139";"219766";"14351100";"151544";"193193";"0.7844176";"0.21007909";"4762";"9126";"0.5218058";"2.6104395";"16947";"10827";"553409";"22487";"36644.875";"13481.361";"77134.0";"14591";"6117"
"357";"philip_lio";"561114";"156184";"203291";"232114";"13274046";"179338";"160099";"1.1201694";"0.17797351";"4762";"7370";"0.64613295";"2.536291";"12977";"5472";"536289";"2402";"26804.703";"15060.605";"105923.65";"1873";"2101"
"358";"XN216E";"594605";"204773";"162168";"251919";"9572520";"145963";"101554";"1.4372945";"0.21009085";"4760";"4878";"0.97580975";"3.7269497";"14179";"20768";"377979";"160808";"20996.713";"10988.8";"101764.336";"6170";"14701"
"359";"FUSTRCLUK";"466244";"79616";"195786";"201962";"11887386";"178545";"28892";"6.1797385";"0.1339106";"4741";"4634";"1.0230902";"2.3533046";"0";"25933";"371640";"28013";"10073.485";"4545.373";"402895.84";"16345";"24313"
"360";"DaAbester";"457903";"140962";"72742";"258066";"8512689";"67617";"56325";"1.2004794";"0.23756391";"4736";"6242";"0.7587312";"3.2274384";"6469";"23582";"257168";"165691";"8226.919";"3625.2656";"131756.33";"2411";"2582"
"361";"SuperSaiyan-4";"552023";"274841";"90108";"211492";"11861981";"73585";"104382";"0.70495874";"0.22515199";"4731";"7274";"0.6503987";"2.79223";"3301";"9517";"475944";"48739";"25351.678";"5257.9805";"31781.453";"6762";"7760"
"362";"mmmBOBmmm";"546735";"216341";"164952";"192792";"10592812";"150105";"90700";"1.6549615";"0.22319397";"4728";"6187";"0.764183";"3.0968266";"31726";"24802";"445470";"31571";"19983.652";"4794.0435";"140195.47";"5799";"7367"
"363";"djames007";"526863";"208176";"115089";"226836";"10360299";"106201";"119832";"0.88624907";"0.19155735";"4726";"6912";"0.6837384";"3.0512419";"20676";"17974";"297028";"181838";"17418.549";"6562.3394";"195642.05";"4440";"4907"
"364";"Alcyon";"275111";"27828";"26329";"221860";"8476639";"22797";"25842";"0.8821686";"0.39538956";"4721";"5755";"0.82033014";"1.947312";"2204";"4245";"163772";"89951";"1013.58417";"775.3639";"6281.8564";"0";"14939"
"365";"pacman1971";"636500";"269522";"149145";"233309";"9853826";"132851";"75120";"1.768517";"0.19655217";"4715";"4317";"1.0921936";"3.8756518";"7948";"76635";"451271";"63076";"12569.278";"2268.7004";"223342.67";"16896";"20674"
"366";"poti0221";"542916";"165709";"140892";"249681";"10848549";"130231";"65553";"1.986652";"0.15297985";"4708";"4963";"0.9486198";"3.002702";"1618";"12532";"313917";"201482";"12226.356";"4592.213";"315911.94";"4627";"8740"
"367";"stonerhawk8";"421434";"90660";"98249";"245845";"11239929";"89631";"75205";"1.1918224";"0.20273302";"4698";"5906";"0.79546225";"2.249662";"703";"3483";"364654";"40508";"8305.217";"4700.169";"103596.336";"230";"11856"
"368";"jckaloudis";"405517";"201846";"58388";"156273";"5656328";"48300";"32780";"1.4734595";"0.19652018";"4698";"2896";"1.6222376";"4.3015575";"473";"64526";"304061";"24273";"11168.148";"7158.616";"33459.31";"9507";"2677"
"369";"frankthedarsh2";"723240";"134243";"293522";"312951";"13666779";"278079";"52292";"5.3178115";"0.23803085";"4697";"5153";"0.91150784";"3.1751738";"535";"1814";"718103";"2097";"9544.427";"8375.195";"503986.03";"140";"551"
"370";"PokeR988";"766329";"226492";"228546";"322810";"8270362";"213502";"51514";"4.144543";"0.22543004";"4696";"3602";"1.3037201";"5.5595803";"11634";"81368";"445145";"148584";"7467.854";"1927.9391";"218530.03";"10968";"68630"
"371";"RAJU_09";"418388";"130915";"90891";"214228";"11364007";"75607";"68723";"1.1001703";"0.12230219";"4693";"7815";"0.60051185";"2.2090166";"637";"4160";"257535";"147553";"15085.177";"7599.3003";"100034.64";"2042";"6461"
"372";"wahlsaint-5";"900025";"522152";"157983";"249601";"11848862";"139873";"156993";"0.89095056";"0.24028221";"4691";"8061";"0.58193773";"4.557526";"48778";"20514";"752458";"32311";"24181.326";"13148.504";"107475.836";"15578";"30386"
"373";"warhog4";"756245";"329408";"208089";"243991";"16355457";"171756";"169238";"1.0148785";"0.207285";"4689";"6544";"0.71653426";"2.774285";"1915";"5203";"738131";"7642";"26061.861";"41076.98";"161494.17";"1914";"1440"
"374";"yothuo";"631547";"285578";"121833";"236495";"7266520";"112994";"96741";"1.1680053";"0.20527484";"4689";"2625";"1.7862858";"5.2147136";"1344";"18007";"266257";"314585";"11723.342";"6301.7046";"113883.93";"21035";"10319"
"375";"homurahaze";"475632";"156542";"153951";"183265";"12229394";"128235";"71935";"1.782651";"0.17667225";"4689";"7300";"0.64232874";"2.3335514";"1684";"29430";"358020";"59442";"29704.326";"4771.4946";"198668.97";"16045";"11011"
"376";"MAJED_911";"367165";"128745";"59550";"199838";"5337296";"55906";"40516";"1.3798499";"0.14388327";"4679";"3493";"1.3395362";"4.1275396";"3561";"9871";"335818";"12791";"5083.7188";"2507.5747";"129013.516";"813";"4311"
"377";"camvnyc";"843015";"359915";"197361";"298795";"13781208";"185115";"114479";"1.6170214";"0.15413329";"4665";"2311";"2.0186067";"3.6702807";"193";"889";"838790";"2381";"16295.637";"10249.581";"352959.47";"97";"665"
"378";"getnewmoney";"452293";"251231";"103563";"114716";"9699600";"94141";"63875";"1.4738317";"0.22049424";"4665";"7203";"0.6476468";"2.797804";"4737";"23431";"352624";"57817";"13187.8125";"3790.8752";"170255.86";"3244";"10440"
"379";"kvilleking";"445834";"150370";"106849";"211088";"8460072";"98954";"72198";"1.370592";"0.17434414";"4665";"6854";"0.6806244";"3.1619163";"12559";"27217";"288546";"101870";"10862.773";"6144.8604";"147672.44";"3033";"12609"
"380";"ARMY__SHOOTER";"886132";"321468";"348833";"228360";"12325960";"123804";"57458";"2.154687";"0.2052748";"4658";"6586";"0.7072578";"4.313491";"45";"1651";"882353";"899";"26077.395";"2451.8103";"107497.01";"819";"365"
"381";"killer-midis";"520203";"197308";"112445";"230131";"10506674";"103373";"107800";"0.95893323";"0.16357894";"4657";"6437";"0.72347367";"2.9707003";"9590";"13876";"419577";"63128";"15652.526";"4767.84";"129889.805";"4523";"9509"
"382";"r2e2p2";"664557";"213835";"224660";"249815";"19314744";"191689";"162980";"1.1761504";"0.16199447";"4650";"7812";"0.5952381";"2.0644033";"3548";"4703";"646516";"6174";"35673.92";"9490.579";"217446.27";"1654";"1962"
"383";"Topgun1956";"862426";"552115";"140060";"203831";"13435038";"120722";"179258";"0.6734539";"0.17212822";"4648";"8584";"0.5414725";"3.8515382";"11180";"8319";"811161";"12484";"35801.33";"7379.764";"106859.336";"8077";"11205"
"384";"Xx_MAATREX_xX";"558487";"277203";"116180";"196999";"11399172";"110740";"84302";"1.3136106";"0.18424945";"4647";"11498";"0.40415725";"2.9396188";"19888";"18809";"431877";"55893";"14764.921";"1915.3939";"55890.13";"3030";"28990"
"385";"MADMAN103";"440655";"229081";"61474";"173262";"9052662";"52607";"58471";"0.89971095";"0.21019082";"4647";"3021";"1.5382323";"2.9206104";"469";"6793";"419446";"8743";"15168.258";"10315.737";"25092.047";"1788";"3416"
"386";"jbustin";"513281";"191169";"152409";"189813";"9402533";"141763";"71530";"1.9818678";"0.2083035";"4645";"5697";"0.8153414";"3.275379";"18177";"40364";"391154";"51588";"9122.607";"3980.3687";"293806.6";"4814";"7184"
"387";"ERIC__B";"306078";"42218";"20101";"247637";"7066483";"19080";"2813";"6.782794";"0.26985258";"4642";"5923";"0.7837245";"2.5988429";"345";"1695";"118610";"181209";"608.8154";"837.84546";"33580.71";"3769";"450"
"388";"SNIDERMAN24";"362279";"116380";"74286";"189882";"13045161";"65384";"64714";"1.0103532";"0.18968152";"4639";"8729";"0.5314469";"1.6662685";"4070";"20316";"312222";"23352";"10682.229";"4994.009";"72344.77";"649";"1670"
"389";"PO-ZEST";"785069";"383706";"198579";"220171";"12945844";"177653";"141990";"1.2511656";"0.15311551";"4635";"3225";"1.4372092";"3.6385531";"854";"3075";"754380";"9086";"19139.264";"13344.614";"221003.58";"281";"17393"
"390";"koyo14";"527374";"201554";"158185";"197441";"8962193";"138680";"103838";"1.3355418";"0.23825893";"4635";"5016";"0.92404306";"3.530658";"4775";"25570";"424223";"53572";"19886.053";"8174.23";"65869.85";"10656";"8578"
"391";"l_0WN_U_";"231524";"547";"196";"230783";"3674127";"196";"6";"32.666668";"0.050169986";"4632";"1051";"4.4072313";"3.780882";"0";"8542";"6798";"215684";"221.82286";"0.0";"15.827524";"500";"0"
"392";"crash";"332348";"95207";"80738";"169835";"7694368";"71106";"33333";"2.1332014";"0.16494246";"4629";"4560";"1.0151316";"2.5916202";"1025";"48251";"163951";"97836";"7849.5166";"7425.9756";"91353.734";"5644";"15641"
"393";"ajdog";"479203";"169970";"141353";"205311";"10099603";"135260";"97350";"1.3894197";"0.13813378";"4625";"5951";"0.7771803";"2.8468623";"14798";"26234";"411346";"16909";"14813.544";"5343.01";"209249.02";"5935";"3981"
"394";"Gullit-";"376443";"104910";"46876";"232835";"8822681";"42295";"41924";"1.0088494";"0.24780667";"4623";"6131";"0.75403684";"2.5600586";"8825";"12105";"209093";"124828";"6977.0894";"3946.1416";"70041.73";"1006";"20586"
"395";"Figbros02";"247821";"26035";"4571";"218939";"8387490";"3928";"7221";"0.543969";"0.14032184";"4623";"5970";"0.77437186";"1.7727902";"1238";"175";"116604";"119722";"1188.3176";"1149.6478";"5052.3203";"866";"9216"
"396";"CinkCobra";"596212";"211088";"151190";"253308";"9388197";"136517";"82812";"1.6485171";"0.19165717";"4622";"5616";"0.8230057";"3.8103929";"28051";"26917";"339292";"144012";"17789.383";"3186.8787";"144334.08";"30692";"27248"
"397";"RAJASTHANI_1";"471471";"152278";"137569";"213973";"8126090";"128334";"60039";"2.1375105";"0.16414015";"4620";"5636";"0.8197303";"3.4811652";"18079";"24949";"371982";"40578";"9905.626";"2560.0894";"182470.69";"5988";"9895"
"398";"crazyperson1";"329385";"72399";"48634";"218568";"9477473";"45068";"32075";"1.4050819";"0.11982582";"4609";"6510";"0.7079877";"2.085271";"290";"1042";"219983";"87347";"7579.6675";"2632.6125";"107162.8";"334";"20389"
"399";"princess_didi";"493972";"231380";"75349";"209506";"15098929";"65655";"613575";"0.10700403";"0.26446772";"4605";"10844";"0.4246588";"1.9629419";"1451";"1284";"485886";"1049";"Infinity";"4645.2837";"9478.23";"3844";"458"
"400";"Never-Quit-0";"435069";"188958";"86796";"189504";"10139552";"75670";"105278";"0.71876365";"0.14176859";"4600";"4793";"0.95973295";"2.5744865";"7130";"12697";"390605";"19479";"18698.135";"9423.017";"65363.46";"1807";"3351"
"401";"connor1501";"489268";"216064";"112287";"189398";"8790043";"106443";"95916";"1.1097523";"0.18640836";"4599";"5486";"0.8383157";"3.339697";"13289";"15312";"448682";"7632";"14637.182";"3580.444";"159758.72";"2675";"1678"
"402";"THEBRAVEONE";"401203";"155337";"122726";"131746";"6152778";"112527";"52184";"2.1563506";"0.23293886";"4598";"4299";"1.0695511";"3.9124084";"4775";"262589";"58588";"73849";"9031.604";"3006.7817";"85481.625";"863";"539"
"403";"score3229";"144542";"0";"0";"175215";"8272698";"0";"0";"0.0";"0.1797869";"4597";"8537";"0.53847957";"1.0483303";"5917";"1999814559";"-1999721974";"40344";"11868.657";"2468.9368";"37225.453";"4935";"761"
"404";"SuperStraubi";"580692";"299872";"128872";"167690";"6462105";"117999";"59870";"1.9709203";"0.2604913";"4592";"3205";"1.4327613";"5.3916674";"14435";"33244";"463238";"47866";"10290.237";"3966.5205";"91346.95";"3421";"18488"
"405";"RJEBKOo";"543682";"223692";"122019";"231719";"7474880";"117199";"76173";"1.5385898";"0.13870949";"4592";"5101";"0.9002156";"4.364073";"8141";"12277";"495801";"20159";"12913.352";"2048.146";"87754.734";"3094";"4210"
"406";"MBOMB187";"440991";"145903";"95745";"220149";"7690955";"85249";"44275";"1.9254433";"0.20698565";"4589";"2840";"1.6158451";"3.4403348";"3000";"2167";"427438";"3665";"6792.761";"4647.956";"138849.06";"1469";"3252"
