"RANK";"NAME";"PTS";"TS";"CS";"BS";"GT";"K";"D";"KDR";"GA";"W";"L";"WLR";"SPM";"DS";"TDS";"CTF";"ZS";"MW";"MD";"MF";"MRK";"COL"
"814";"MARINOS14";"483277";"106479";"159353";"222282";"12790221";"143779";"42235";"3.4042618";"0.15394068";"3910";"4156";"0.9408085";"2.267093";"0";"69131";"332665";"38891";"15493.507";"4110.584";"270312.94";"12300";"30290"
"815";"SpOiLeR123";"366867";"163070";"112025";"113456";"5295109";"105259";"71039";"1.4817072";"0.2597246";"1850";"3224";"0.57382137";"4.1570473";"7814";"4772";"345088";"3289";"15491.568";"2833.4487";"9538.327";"2646";"3258"
"816";"BadDwgLion";"446844";"209865";"127387";"125704";"10764348";"112580";"53374";"2.1092668";"0.18084484";"4331";"2476";"1.7491922";"2.4906888";"815";"11503";"424915";"6178";"15482.154";"5452.962";"203047.27";"2151";"1282"
"817";"JayDavis";"680291";"338235";"121831";"229329";"9133446";"113057";"83662";"1.3513542";"0.22788008";"8536";"3715";"2.297712";"4.46901";"118";"4329";"66658";"605088";"15471.263";"9100.57";"115757.65";"1194";"2904"
"818";"TW2N";"453949";"186432";"178018";"110835";"8085178";"165452";"75038";"2.2049096";"0.2961792";"3803";"2052";"1.8533138";"3.3687496";"70828";"17577";"298274";"48337";"15465.013";"4760.979";"119205.12";"15448";"3485"
"819";"HELGHASTKILLER";"376452";"166704";"117484";"114762";"8540609";"102416";"109113";"0.93862325";"0.20560987";"2682";"5641";"0.47544762";"2.644673";"16981";"14172";"307256";"26959";"15450.347";"7736.9307";"57952.99";"2814";"8270"
"820";"arsenic11";"467355";"164487";"164044";"177015";"7966128";"157121";"64921";"2.4201877";"0.22453594";"3392";"5786";"0.5862427";"3.5200665";"11775";"11518";"423458";"12294";"15436.498";"4340.2915";"100004.56";"3869";"4441"
"821";"Mabusi";"868358";"334376";"222902";"339610";"10147691";"201965";"80139";"2.5201836";"0.22972646";"6191";"3633";"1.7041013";"5.134319";"17401";"27568";"721798";"60607";"15435.42";"6810.3086";"139610.86";"14367";"26617"
"822";"qwerty745";"286956";"93221";"84672";"126072";"8648529";"70792";"78116";"0.906242";"0.11886642";"3152";"4893";"0.64418554";"1.9907848";"2283";"28403";"217127";"23561";"15429.357";"7935.218";"98151.695";"2124";"13458"
"823";"Gypsy69er";"1342696";"1123319";"98934";"146288";"8562637";"91357";"86333";"1.0581933";"0.17621616";"3238";"6677";"0.48494834";"9.408523";"11993";"4308";"1311557";"6779";"15419.783";"3724.6924";"58575.203";"5094";"2965"
"824";"ebron";"452989";"227871";"93605";"148761";"7913641";"84853";"111418";"0.76157355";"0.24470392";"3738";"6914";"0.5406422";"3.4344923";"23531";"19030";"312862";"60612";"15418.6455";"8837.772";"55689.0";"10277";"26677"
"825";"Aces2002";"332467";"98048";"107627";"148605";"8511108";"92670";"68121";"1.3603735";"0.19707659";"2716";"2971";"0.9141703";"2.343763";"1824";"1755";"326361";"2278";"15410.646";"7166.827";"116958.31";"222";"27"
"826";"xx-Abu-Mousa-xx";"603868";"196609";"206087";"222251";"9831621";"189875";"76296";"2.4886625";"0.17008266";"4518";"6825";"0.661978";"3.6852603";"11115";"13977";"555702";"15374";"15398.081";"3824.9185";"173654.25";"3555";"4145"
"827";"A_l_a_v_i_o";"428731";"176364";"112490";"169752";"10006541";"98644";"102446";"0.96288776";"0.16066091";"2976";"4343";"0.6852406";"2.5707045";"125";"1672";"418142";"8303";"15396.038";"7403.743";"168756.98";"177";"312"
"828";"ROLLIE810";"324959";"85992";"133324";"116444";"6259815";"123952";"79335";"1.5623873";"0.27466327";"2860";"4745";"0.60273975";"3.114715";"93144";"61309";"156537";"6966";"15387.764";"2100.4924";"32922.688";"4574";"2429"
"829";"chittywoman";"530987";"223740";"121895";"211397";"11954487";"105258";"120161";"0.8759747";"0.216481";"3762";"5787";"0.65007776";"2.6650429";"31875";"30243";"432678";"13496";"15387.59";"18995.916";"152220.64";"10869";"11826"
"830";"woimzirrr";"359169";"189301";"94009";"86861";"8836418";"76960";"95852";"0.8029045";"0.19569261";"2457";"4331";"0.56730545";"2.4387867";"6127";"4321";"335333";"9120";"15381.796";"12428.376";"40509.855";"2524";"1744"
"831";"hustlin4life21";"320887";"99457";"136020";"105863";"5792910";"130818";"85468";"1.5306079";"0.274358";"2079";"3972";"0.5234139";"3.3235836";"58919";"9540";"245661";"2650";"15369.235";"1066.0939";"55143.34";"3031";"1086"
"832";"menso1981";"345230";"152027";"67781";"131693";"7746679";"58406";"82339";"0.7093358";"0.13579455";"3322";"4096";"0.81103516";"2.6738942";"223";"5083";"139355";"150884";"15355.738";"7712.53";"96026.79";"853";"48832"
"833";"KENICHI526";"1181363";"467911";"237991";"502063";"12254054";"226245";"54483";"4.15258";"0.17855929";"8090";"3005";"2.6921797";"5.7843533";"5532";"67084";"861835";"237191";"15352.881";"2486.628";"400079.1";"5750";"3971"
"834";"jimmypage1970";"269850";"104867";"90918";"91880";"6568327";"73261";"86780";"0.8442153";"0.23963302";"2054";"3630";"0.56584024";"2.4650114";"635";"443";"268619";"0";"15323.295";"7336.35";"27768.916";"153";"0"
"835";"Mekong001";"391225";"158304";"108135";"133680";"9893350";"93933";"86575";"1.0849899";"0.1749512";"3725";"5514";"0.67555314";"2.3726542";"1158";"9671";"232033";"132573";"15315.582";"9256.081";"130254.766";"7424";"8366"
"836";"fullaquitain";"342798";"162647";"105022";"95218";"7596583";"85668";"93812";"0.9131881";"0.20697883";"2834";"6210";"0.4563607";"2.7075174";"7648";"10175";"306575";"15432";"15297.14";"10125.755";"37824.902";"1615";"1353"
"837";"nevadaballin";"283560";"148590";"68639";"75036";"8591983";"54757";"73691";"0.74306226";"0.17111196";"2775";"3598";"0.7712618";"1.9801714";"2758";"2660";"264445";"10202";"15279.962";"10801.108";"79350.336";"2488";"1007"
"838";"Thunder619";"213302";"88814";"65962";"66414";"6691320";"54903";"60355";"0.9096678";"0.16636889";"1674";"3300";"0.5072727";"1.912645";"2413";"4678";"203254";"1194";"15278.353";"7681.333";"54492.72";"1197";"566"
"839";"n00brofl";"405728";"178923";"115272";"126791";"10471341";"107858";"129360";"0.8337817";"0.15643719";"2628";"4954";"0.53048044";"2.3247912";"831";"4150";"394724";"4195";"15275.267";"5523.154";"189792.62";"318";"1510"
"840";"gambit-73";"255158";"108223";"70859";"88353";"7954630";"59709";"72769";"0.820528";"0.14788389";"1883";"3601";"0.5229103";"1.9245998";"285";"2524";"245636";"3412";"15273.74";"6475.0776";"110237.54";"2056";"1245"
"841";"AGFIGHT56";"488141";"241033";"118877";"151500";"8568598";"108334";"84807";"1.2774181";"0.21307448";"3584";"4281";"0.8371876";"3.4181156";"18277";"27972";"384973";"49909";"15261.746";"6509.5615";"80031.56";"1991";"5019"
"842";"SH3-BOY";"583744";"319963";"144046";"170508";"8723321";"139374";"115459";"1.2071298";"0.15285571";"4242";"7305";"0.58069813";"4.015058";"17232";"13359";"537464";"11487";"15254.673";"3475.1365";"106429.836";"2188";"2014"
"843";"Bunaldinho";"371875";"157719";"106980";"131925";"5591905";"92465";"49502";"1.8679043";"0.23500437";"3065";"2596";"1.1806625";"3.990143";"3658";"4866";"340491";"8469";"15250.626";"7150.4854";"14302.542";"4980";"9411"
"844";"HellBoy_21";"498342";"185846";"135535";"200708";"9094429";"129213";"75797";"1.7047244";"0.21002483";"3794";"7372";"0.51465005";"3.2877843";"17956";"13222";"447690";"13625";"15238.971";"2268.4985";"118589.69";"3206";"2643"
"845";"XxnijinxX";"431091";"172445";"107304";"168143";"9525292";"99295";"59179";"1.6778756";"0.1924118";"4309";"6608";"0.6520884";"2.7154508";"6496";"44114";"329619";"38127";"15231.26";"2680.338";"102389.055";"6744";"5991"
"846";"jorgeyisa777";"541828";"137302";"86124";"342520";"23563115";"79836";"77099";"1.0354998";"0.22698814";"7788";"14998";"0.5192692";"1.3796852";"3981";"33373";"486341";"16513";"15224.748";"1748.9417";"37393.76";"699";"921"
"847";"mcnrmplayers";"453218";"239571";"103931";"132804";"7826433";"96379";"94584";"1.0189779";"0.24347463";"3206";"4982";"0.64351666";"3.4745178";"857";"9721";"440924";"1617";"15217.024";"3347.3955";"53527.1";"52";"47"
"848";"cottonfeel";"438067";"176103";"126211";"158104";"7675995";"112959";"67416";"1.6755518";"0.2077784";"3368";"3339";"1.0086852";"3.424184";"2495";"9441";"383649";"30584";"15205.593";"6556.2646";"88085.34";"7776";"4122"
"849";"shawnnlivier";"332190";"179490";"82555";"84062";"6967669";"67730";"94333";"0.71798843";"0.1329544";"2258";"3248";"0.69519705";"2.860555";"5186";"5615";"288456";"21886";"15205.1045";"8765.165";"49741.793";"5287";"5760"
"850";"wer999";"460912";"168699";"129581";"185182";"9725261";"121417";"97505";"1.2452387";"0.1610184";"3821";"6164";"0.6198897";"2.8435967";"29032";"5954";"389797";"20254";"15174.531";"5684.468";"130892.45";"1322";"14553"
"851";"zoesofia12";"326141";"132106";"88760";"120405";"7540876";"77859";"77815";"1.0005654";"0.18954127";"2871";"5121";"0.5606327";"2.594985";"4498";"9915";"282071";"21707";"15173.801";"3367.696";"56836.547";"3684";"4266"
"852";"KCbonecrusher";"370510";"169797";"81647";"129975";"8034955";"73710";"119988";"0.61431146";"0.1436676";"2782";"3697";"0.752502";"2.766736";"951";"3109";"256424";"107618";"15172.765";"9061.358";"113529.24";"573";"1835"
"853";"Carruth2";"351753";"222467";"69965";"77174";"6875534";"58049";"58067";"0.99969";"0.2742909";"2694";"6164";"0.43705386";"3.0696058";"2417";"8105";"309353";"24563";"15171.518";"7600.844";"15041.4";"2020";"5295"
"854";"MADMAN103";"440655";"229081";"61474";"173262";"9052662";"52607";"58471";"0.89971095";"0.21019082";"4647";"3021";"1.5382323";"2.9206104";"469";"6793";"419446";"8743";"15168.258";"10315.737";"25092.047";"1788";"3416"
"855";"Obiwonmyfather";"361155";"174021";"78086";"125700";"7117900";"73114";"100299";"0.7289604";"0.22804931";"2990";"6529";"0.45795682";"3.044339";"11205";"12678";"291705";"40809";"15156.181";"3353.8633";"49848.293";"1474";"3284"
"856";"ssxsugamo";"389039";"163738";"118296";"121032";"7638891";"101360";"86666";"1.1695474";"0.17768855";"2827";"3204";"0.8823346";"3.0557237";"4823";"33613";"270439";"64931";"15124.37";"5714.7397";"88036.586";"3011";"12222"
"857";"AL_GAH-BOOR";"438415";"211397";"101057";"153695";"7684058";"88831";"113958";"0.7795065";"0.17481077";"3184";"4065";"0.78327185";"3.4233084";"5745";"6923";"414393";"7617";"15120.353";"9889.365";"57527.273";"1013";"2724"
"858";"Jafitzipe";"250577";"123171";"61265";"80450";"5485843";"51049";"47279";"1.0797395";"0.19981013";"1920";"3357";"0.57193923";"2.7406216";"641";"3776";"234784";"8081";"15116.482";"5746.032";"23975.658";"1389";"1906"
"859";"xaoxmarcel";"660749";"336838";"137941";"209665";"6040310";"132600";"82515";"1.6069806";"0.23205361";"3189";"3427";"0.9305515";"6.5633945";"8649";"9890";"626684";"13156";"15114.962";"3088.4585";"44640.28";"818";"1552"
"860";"lilddlebruno";"148249";"79250";"47453";"27173";"5780132";"33509";"34193";"0.9799959";"0.120453455";"1647";"3474";"0.47409326";"1.5388819";"878";"8229";"124581";"7801";"15114.473";"3150.8232";"12563.114";"1055";"5705"
"861";"VenomHzrd";"548192";"199694";"159627";"206750";"10416645";"147097";"67661";"2.1740294";"0.1745276";"3506";"4337";"0.8083929";"3.1575925";"3196";"6498";"533118";"3632";"15108.119";"5513.496";"249252.55";"400";"1348"
"862";"onstagelive";"326550";"203342";"42501";"92266";"7193109";"35333";"111127";"0.31795153";"0.1915905";"2781";"6174";"0.4504373";"2.723857";"511";"1018";"320732";"1822";"15104.844";"9845.681";"32757.607";"1076";"1391"
"863";"JayDubOne";"338403";"152789";"90147";"111112";"7292916";"75231";"68005";"1.1062568";"0.18064642";"2195";"3615";"0.6071923";"2.7840962";"1291";"6077";"322622";"7206";"15104.566";"8401.658";"58451.883";"210";"997"
"864";"axxmann";"238256";"131025";"59588";"66888";"6973483";"47554";"81741";"0.58176434";"0.17107545";"2149";"4034";"0.5327219";"2.04996";"861";"1945";"230626";"3803";"15100.076";"9735.782";"15627.969";"307";"714"
"865";"Torteval";"580010";"228142";"166591";"207503";"8148114";"157043";"57721";"2.7207255";"0.22900638";"3792";"5292";"0.7165533";"4.2710004";"18177";"17712";"495818";"31126";"15090.774";"2798.8682";"110939.65";"4342";"12835"
"866";"RAJU_09";"418388";"130915";"90891";"214228";"11364007";"75607";"68723";"1.1001703";"0.12230219";"4693";"7815";"0.60051185";"2.2090166";"637";"4160";"257535";"147553";"15085.177";"7599.3003";"100034.64";"2042";"6461"
"867";"TheGoat808";"378033";"143437";"128689";"120743";"7578490";"116956";"72887";"1.6046208";"0.21357313";"2948";"5605";"0.52595896";"2.9929419";"28837";"14530";"276386";"37671";"15071.001";"3259.8582";"55298.29";"6352";"14257"
"868";"realshort";"304248";"174967";"53366";"90887";"8370953";"46451";"86271";"0.5384312";"0.15796402";"2443";"4949";"0.4936351";"2.1807408";"4053";"2294";"290519";"5231";"15066.727";"9468.023";"32994.566";"1250";"901"
"869";"stickdaddy-123_L";"184315";"48505";"72033";"76784";"6139471";"54060";"38097";"1.4190093";"0.27966583";"1748";"4208";"0.41539925";"1.801279";"552";"548";"182573";"336";"15066.215";"1617.2759";"8351.201";"160";"146"
"870";"Danism6984";"656215";"234966";"137684";"298517";"10130309";"125275";"69935";"1.7913063";"0.19546343";"5250";"6479";"0.81031024";"3.8866434";"3557";"19058";"337427";"278115";"15062.717";"4095.448";"154097.2";"8965";"9093"
"871";"yhyazakree";"181927";"99655";"64050";"32483";"6517428";"50460";"62049";"0.81322825";"0.1769242";"1708";"5024";"0.33996814";"1.6748356";"787";"895";"175977";"2010";"15062.676";"6105.199";"24223.996";"73";"2185"
"872";"JTENKULAFOND";"456888";"83690";"189438";"191859";"7902770";"170560";"89095";"1.9143611";"0.1852784";"3075";"3947";"0.7790727";"3.4688194";"15514";"3979";"419800";"3394";"15060.312";"8935.429";"117164.914";"11932";"2269"
"873";"FastEddie58";"237639";"100109";"65353";"91946";"7705751";"55118";"85502";"0.6446399";"0.15066864";"2543";"3780";"0.6727513";"1.8503505";"2145";"8463";"215910";"8577";"15038.239";"5282.986";"79485.516";"680";"1864"
"874";"thronenyc";"287818";"150210";"62488";"82486";"6377530";"50712";"58809";"0.86231697";"0.27172315";"2440";"2951";"0.8268384";"2.7078006";"792";"5825";"238333";"40210";"15028.513";"5161.7524";"39191.29";"973";"1685"
"875";"krbooo6";"623207";"336560";"103156";"206689";"9965018";"88867";"93558";"0.94986";"0.19133385";"3920";"5478";"0.71558964";"3.7523685";"2215";"11629";"512041";"86347";"15015.691";"11192.305";"88213.45";"3069";"7906"
"876";"Grib197";"387252";"137990";"85944";"173640";"8645346";"70229";"46690";"1.504155";"0.18715076";"3403";"4380";"0.77694064";"2.6875873";"1785";"19456";"288924";"67704";"15015.429";"7122.9937";"72530.14";"109";"9274"
"877";"Luiz_Nordhausen";"408446";"149687";"107122";"167467";"9166240";"94574";"63682";"1.4850979";"0.18109621";"3173";"4114";"0.77126884";"2.673589";"1004";"6287";"391191";"9107";"15009.652";"11049.123";"149353.11";"454";"403"
"878";"ThunderEagle";"202943";"103843";"62984";"50974";"5392588";"52427";"81205";"0.64561296";"0.22766687";"1698";"3778";"0.44944414";"2.2580216";"2657";"2543";"186300";"6895";"14985.474";"5717.944";"6215.594";"1484";"3064"
"879";"Mikka101";"480276";"228210";"123345";"160106";"7243939";"110626";"104252";"1.0611403";"0.22875294";"3124";"5007";"0.6239265";"3.9780235";"22311";"10840";"421003";"11010";"14982.909";"4002.722";"40616.734";"9368";"5744"
"880";"chadpearl";"353588";"170546";"78367";"110608";"8065729";"68274";"85226";"0.8010936";"0.14681998";"2352";"3075";"0.76487803";"2.6302993";"87";"2645";"346176";"3678";"14974.645";"4194.2686";"168821.45";"281";"721"
"881";"BOSS_LADY-007";"273924";"121926";"75001";"98640";"6112927";"66651";"76225";"0.8743982";"0.17285834";"2716";"3954";"0.68689936";"2.6886368";"1827";"2397";"266171";"1210";"14974.08";"2859.556";"31074.389";"1298";"1021"
"882";"westco72";"928091";"100734784";"100032164";"-99820270";"8758552";"88175";"32340";"2.7264998";"0.1609685";"3287";"4927";"0.66714025";"6.357839";"2234";"400326994";"-399406577";"2678";"14970.462";"9550.817";"87539.63";"1673";"1089"
"883";"IRV009";"452689";"165869";"164991";"140714";"6920049";"156119";"88210";"1.769856";"0.18606979";"2993";"4347";"0.68852085";"3.9250214";"79049";"45546";"262139";"55052";"14969.153";"3612.8762";"76257.46";"6904";"3999"
"884";"dlaford";"276192";"81560";"68886";"134403";"9744508";"54128";"62862";"0.86106074";"0.23760553";"2960";"5920";"0.5";"1.700601";"1868";"1087";"268308";"1200";"14950.007";"5320.321";"10927.939";"1903";"1826"
"885";"preyingcrane";"-399469618";"-99619944";"-99918787";"-99913027";"8641787";"68788";"105141";"0.65424526";"0.14709039";"2249";"5522";"0.40727997";"-2773.521";"1953";"783";"-399475142";"1838";"14941.123";"9042.77";"60810.543";"317";"633"
"886";"JIAJL";"513371";"238444";"126486";"167775";"6576771";"111402";"44969";"2.4773066";"0.2819244";"4055";"1928";"2.1032157";"4.6834927";"9671";"20132";"456169";"16638";"14913.296";"3350.8274";"56912.29";"6870";"3891"
"887";"predatort007";"679989";"326720";"165106";"213695";"8552555";"146244";"69116";"2.115921";"0.22386017";"4441";"5112";"0.8687402";"4.770427";"11555";"12994";"627943";"18784";"14909.614";"6656.681";"123310.05";"2661";"6052"
"888";"wehle";"287299";"117708";"89508";"96454";"6191686";"77334";"50069";"1.5445485";"0.2899639";"2182";"3613";"0.60393023";"2.7840462";"768";"2769";"275459";"3119";"14906.996";"1711.8981";"57212.348";"408";"4776"
"889";"JTheDudeLebowski";"403929";"181085";"103558";"130784";"11420621";"89607";"139865";"0.6406678";"0.13009907";"2742";"3894";"0.7041603";"2.1221035";"13";"5560";"393601";"3830";"14898.708";"15271.135";"155358.67";"0";"925"
"890";"panget_Kayo";"230017";"106257";"64304";"71838";"7260566";"53685";"86293";"0.6221246";"0.23692694";"1727";"4790";"0.3605428";"1.9008188";"7968";"3066";"203200";"9904";"14898.588";"10631.851";"30909.826";"2394";"3485"
"891";"CATISM";"269118";"91645";"100301";"96134";"5227824";"94558";"88349";"1.070278";"0.27529418";"2473";"3837";"0.64451396";"3.088681";"38351";"18195";"159241";"39216";"14893.73";"1781.7317";"43085.035";"8343";"5772"
"892";"xxbubba1211xx";"322690";"173158";"54594";"108456";"10078254";"47349";"90361";"0.5239982";"0.23865944";"4023";"9980";"0.4031062";"1.9211065";"519";"1365";"314298";"3384";"14892.746";"7899.3857";"9110.01";"1517";"1607"
"893";"giaggio";"245317";"83973";"76918";"102705";"9632638";"66073";"83723";"0.78918576";"0.17562175";"2599";"6231";"0.417108";"1.5280362";"570";"8059";"207069";"21761";"14892.206";"6698.8237";"28940.143";"3676";"4182"
"894";"kenwill";"251835";"127520";"71221";"61815";"7114157";"53518";"74814";"0.7153474";"0.16259737";"1849";"3539";"0.522464";"2.123948";"56";"4275";"231136";"14097";"14889.899";"7313.7646";"37973.832";"616";"1655"
"895";"Ink800";"368687";"158678";"101737";"127659";"7462789";"91144";"82286";"1.107649";"0.18495378";"3150";"4292";"0.73392355";"2.9642026";"2022";"3341";"357859";"3290";"14885.106";"4773.6562";"138243.72";"1292";"883"
"896";"gold_snow";"506773";"167708";"177713";"180189";"7117917";"170151";"97223";"1.7501106";"0.2674635";"3438";"4604";"0.74674195";"4.2718086";"118744";"27311";"325722";"25712";"14884.02";"2527.1404";"78400.44";"5474";"3810"
"897";"loveable1";"274391";"114997";"73640";"91269";"7083566";"60509";"62566";"0.96712273";"0.16675985";"1636";"2719";"0.6016918";"2.3241768";"77";"279";"273438";"586";"14882.203";"4819.0156";"78286.11";"1";"10"
"898";"Shatva";"419425";"172905";"115462";"143568";"8822296";"100775";"113367";"0.8889271";"0.20158702";"2609";"2908";"0.8971802";"2.8524888";"1982";"8699";"378002";"20546";"14874.408";"10706.613";"100571.22";"1967";"8229"
"899";"kimhau";"330405";"104811";"114868";"119031";"11195111";"99983";"49240";"2.030524";"0.16214874";"2577";"3237";"0.79610753";"1.7707998";"161";"2376";"324006";"3089";"14859.5";"10516.976";"52025.14";"363";"410"
"900";"C77tombster";"1257857";"1107957";"80945";"81940";"6978519";"72422";"110916";"0.65294456";"0.17966932";"2130";"5120";"0.41601562";"10.814819";"19078";"3626";"1220577";"11508";"14854.183";"6349.8833";"16635.385";"1839";"1229"
"901";"trailside13";"288606";"109659";"110767";"84286";"6303756";"105089";"102296";"1.0273031";"0.29610398";"1858";"4375";"0.42468572";"2.746991";"53239";"17563";"182272";"25271";"14847.495";"4478.804";"36828.188";"7232";"3029"
"902";"patpanic";"310423";"138309";"98172";"109420";"7307314";"91954";"92487";"0.994237";"0.17564443";"2268";"4801";"0.4724016";"2.5488682";"4958";"12043";"263087";"22531";"14823.531";"2612.1655";"73598.08";"1987";"5817"
"903";"CARPE-DIEM50";"574683";"178313";"186846";"215013";"12947513";"160322";"61240";"2.6179295";"0.15265939";"3766";"7388";"0.50974554";"2.6631353";"79";"24136";"501198";"38419";"14823.359";"46321.305";"386.4373";"115";"10736"
"904";"seek84";"275711";"120824";"74898";"90778";"6908746";"64253";"52989";"1.2125725";"0.12036161";"2908";"4374";"0.66483766";"2.3944519";"285";"8781";"196583";"62299";"14818.164";"7193.3257";"97800.62";"3704";"4059"
"905";"fqrednx420";"449828";"231622";"86935";"151388";"7859000";"78981";"51791";"1.5249947";"0.20221947";"4041";"4230";"0.95531917";"3.4342384";"947";"17630";"359063";"66758";"14818.091";"2794.2153";"69165.48";"2849";"2581"
"906";"ajdog";"479203";"169970";"141353";"205311";"10099603";"135260";"97350";"1.3894197";"0.13813378";"4625";"5951";"0.7771803";"2.8468623";"14798";"26234";"411346";"16909";"14813.544";"5343.01";"209249.02";"5935";"3981"
"907";"BOSS210";"942468";"495705";"139838";"342591";"9762032";"129763";"86631";"1.4978818";"0.22112177";"6866";"3059";"2.2445242";"5.7926545";"1718";"9963";"914466";"8608";"14805.365";"9602.566";"163791.47";"6058";"1655"
"908";"creepinclean";"675";"299761870";"-99861560";"-99868443";"9382723";"117234";"131274";"0.8930481";"0.18525334";"3377";"6754";"0.5";"0.004316444";"2562";"4799";"-13460";"3510";"14803.599";"24491.107";"81305.63";"1757";"1507"
"909";"CR_9-JOSE";"686286";"277341";"116703";"321434";"13392619";"106067";"81900";"1.2950794";"0.18537907";"7502";"9251";"0.8109394";"3.074616";"8078";"16374";"587543";"53634";"14793.693";"3901.3608";"84982.48";"903";"19754"
"910";"alimousios";"527398";"259561";"121764";"169820";"10844261";"111188";"83229";"1.3359286";"0.15562572";"3910";"7597";"0.51467687";"2.91803";"8373";"9270";"440050";"55166";"14786.539";"4732.482";"94203.57";"4048";"10491"
"911";"yhal";"385497";"211449";"67996";"125674";"7724761";"61975";"139396";"0.44459668";"0.16234975";"3575";"5343";"0.66909975";"2.994244";"9792";"21203";"291840";"56609";"14785.156";"12077.034";"91195.68";"2368";"3685"
"912";"nahiyan3146";"395358";"121051";"148913";"145439";"6278462";"145565";"81189";"1.7929153";"0.25689492";"3191";"6790";"0.46995583";"3.7782311";"6951";"7356";"352641";"19276";"14776.641";"840.6074";"55346.316";"4821";"4313"
"913";"Oski1617";"317541";"137716";"88856";"97199";"9472080";"76443";"101042";"0.7565468";"0.17964518";"2177";"4516";"0.48206377";"2.0114336";"544";"2397";"292532";"19874";"14771.497";"10376.409";"113095.13";"679";"1515"
"914";"lamethread";"491493";"265895";"111891";"123157";"10743821";"101339";"131521";"0.77051574";"0.1988069";"3242";"3985";"0.81355083";"2.7447944";"6";"176";"488289";"2955";"14765.956";"7125.4966";"184775.97";"67";"0"
"915";"Xx_MAATREX_xX";"558487";"277203";"116180";"196999";"11399172";"110740";"84302";"1.3136106";"0.18424945";"4647";"11498";"0.40415725";"2.9396188";"19888";"18809";"431877";"55893";"14764.921";"1915.3939";"55890.13";"3030";"28990"
"916";"ACEsHIGHpro";"321582";"145972";"93121";"100081";"5103293";"80858";"61828";"1.3077893";"0.2403239";"2238";"2466";"0.9075426";"3.7808764";"3608";"7167";"301652";"3084";"14759.36";"5293.7534";"14167.336";"5138";"933"
"917";"paulocrash";"343637";"141897";"96426";"122383";"7260513";"81004";"97646";"0.829568";"0.16452396";"2473";"3468";"0.71309114";"2.8397746";"296";"1581";"338778";"2567";"14751.02";"16509.254";"37159.68";"282";"133"
"918";"s2m3";"424438";"212678";"109196";"126303";"8581993";"91741";"97773";"0.9383061";"0.17025863";"2856";"4622";"0.6179143";"2.9674087";"408";"4821";"408111";"8029";"14748.827";"5137.4253";"56469.707";"1955";"1114"
"919";"li_mo-girl29";"267679";"124289";"76102";"76363";"8598946";"64732";"90482";"0.71541303";"0.11285608";"1539";"3480";"0.44224137";"1.8677568";"68";"343";"265703";"619";"14742.487";"4550.537";"112591.51";"210";"736"
"920";"ckdog";"312785";"147780";"103217";"81955";"6271992";"98942";"95583";"1.0351422";"0.21750566";"2314";"4465";"0.5182531";"2.9922073";"22792";"8040";"270112";"6638";"14723.689";"2200.595";"14052.114";"4055";"1148"
"921";"StreetSouja";"519079";"217770";"165624";"165954";"9369847";"150542";"106335";"1.4157333";"0.20820431";"3681";"6652";"0.55336744";"3.3239326";"35899";"21108";"434769";"18478";"14707.241";"6369.957";"148809.48";"5107";"3718"
"922";"beaugosss";"714286";"403171";"119270";"222831";"8522246";"107805";"104960";"1.0271056";"0.21212684";"3998";"3415";"1.1707175";"5.028857";"2448";"8152";"693140";"8607";"14706.035";"11872.739";"65686.375";"529";"1410"
"923";"chocky95";"369495";"186466";"92788";"100999";"7388378";"78127";"60241";"1.2969074";"0.21260877";"2494";"4155";"0.60024065";"3.000618";"56";"904";"361709";"4202";"14688.623";"5049.481";"28501.604";"863";"1761"
"924";"fahaoood";"562330";"182737";"119061";"280963";"13329160";"110211";"83088";"1.326437";"0.13686205";"5405";"8166";"0.66189075";"2.5312772";"7904";"27649";"369758";"139936";"14673.819";"3376.9417";"284838.9";"3394";"13689"
"925";"DROPGRAVY";"654152";"287986";"148796";"225425";"10243782";"136254";"82549";"1.6505833";"0.24023335";"5356";"5002";"1.0707717";"3.8315067";"6269";"14109";"331588";"291760";"14673.691";"9420.531";"143738.81";"3943";"6483"
"926";"ewolf3363";"413921";"150522";"135204";"150846";"10968871";"126950";"78006";"1.6274389";"0.18321358";"4022";"11058";"0.36371857";"2.2641582";"15622";"16334";"328591";"37350";"14672.816";"3749.9338";"214291.38";"4900";"11124"
"927";"LOCO42O";"595263";"289190";"172098";"169731";"8252463";"160160";"77017";"2.079541";"0.22348641";"4160";"4862";"0.85561496";"4.3278933";"16117";"22222";"517389";"32665";"14665.362";"6074.77";"126468.86";"2923";"3947"
"928";"Montana_GT";"526232";"147299";"188328";"203194";"12893785";"178509";"89630";"1.9916211";"0.15648542";"3941";"6126";"0.64332354";"2.4487705";"1554";"14987";"493097";"12280";"14660.063";"6071.612";"390537.0";"1962";"2352"
"929";"Fatal-Aim";"309075";"153680";"90997";"79403";"8847053";"73736";"73308";"1.0058384";"0.20677692";"2974";"4282";"0.69453526";"2.0961215";"329";"21597";"231883";"36208";"14659.543";"12052.779";"59528.297";"7880";"11178"
"930";"BillyWillKill";"385301";"183204";"61857";"167433";"8097785";"53807";"104592";"0.5144466";"0.09753685";"3581";"3920";"0.9135204";"2.8548622";"2573";"8070";"327497";"39002";"14651.765";"9656.734";"48601.21";"3672";"4487"
