"RANK";"NAME";"PTS";"TS";"CS";"BS";"GT";"K";"D";"KDR";"GA";"W";"L";"WLR";"SPM";"DS";"TDS";"CTF";"ZS";"MW";"MD";"MF";"MRK";"COL"
"433";"TOY-SLDER";"306615";"303600";"1018";"2155";"48817";"200945";"100470";"2.0000498";"0.9974567";"128";"69";"1.8550725";"376.8544";"268";"0";"305824";"147";"122.23104";"4.0771127";"360.01636";"209";"167"
"434";"Rhys__2k5";"276923";"275424";"977";"659";"39102";"3705885";"490";"7563.031";"0.9971769";"16";"32";"0.5";"424.92404";"244";"108";"276284";"22";"85.301735";"5.979253";"444.57748";"204";"61"
"435";"l2isC";"7410026908";"5410019132";"1800006021";"200002214";"98317";"1426005964";"471";"3027613.5";"0.9971641";"38";"84";"0.45238096";"4522123.5";"351";"0";"7410026557";"0";"142.44908";"22.158535";"1120.0554";"0";"0"
"436";"Legend_Square";"-399478026";"-99606393";"-99883754";"-99986872";"876641";"96820";"2655";"36.467045";"0.99715745";"518";"852";"0.6079812";"-27341.5";"40";"1053";"-399480607";"656";"458.16782";"55.024242";"1100.251";"301";"531"
"437";"MrDoEverythingC";"-1341874845";"-1341876353";"899";"793";"52514";"123814";"573";"216.08028";"0.9969957";"34";"66";"0.5151515";"-1533162.4";"94";"55";"-1341875329";"69";"114.85659";"10.5797825";"550.2998";"0";"266"
"438";"GetGood-v";"301810";"300480";"974";"443";"59341";"900";"373";"2.4128687";"0.996943";"14";"82";"0.17073171";"305.16168";"15";"37";"301683";"0";"76.04815";"1.1998187";"732.51404";"0";"75"
"439";"ShecklessOrigin";"306655";"303544";"1045";"2124";"45924";"300994";"371";"811.30457";"0.9967835";"118";"42";"2.8095238";"400.6467";"263";"0";"306177";"0";"104.98694";"8.879567";"485.77292";"215";"0"
"440";"I2izeGod";"301962";"300491";"1086";"437";"51007";"1048";"572";"1.8321679";"0.9964495";"11";"60";"0.18333334";"355.20068";"97";"0";"301865";"0";"91.411995";"0.7811165";"733.3123";"0";"0"
"441";"GoD_-HaDEZ";"156304";"155288";"754";"335";"45807";"717";"408";"1.757353";"0.9961529";"21";"71";"0.29577464";"204.73376";"14";"0";"156208";"0";"96.493";"9.20166";"608.72595";"32";"50"
"442";"Zeuss-Redemption";"-9697355";"-9699172";"1167";"790";"59949";"-9998897";"10000626";"-0.9998271";"0.9959906";"41";"90";"0.45555556";"-9705.6045";"238";"7";"-9697726";"0";"114.9963";"7.390558";"649.03546";"0";"126"
"443";"deciever444";"1000102213";"1000100333";"1210";"706";"49058";"-1999998837";"2000000334";"-0.9999992";"0.99567723";"12";"58";"0.20689656";"1223167.1";"0";"-1999999988";"3000102186";"3";"87.26821";"5.690656";"1046.6687";"0";"12"
"444";"StopGoofinBoi";"386360";"145200";"240631";"554";"2114635";"235399";"12965";"18.156498";"0.99529696";"13";"40";"0.325";"10.962459";"78";"0";"386232";"0";"58.203754";"1.600141";"796.2638";"50";"0"
"445";"Skaterdude7171";"19300735";"20287877";"9372";"3978";"146872";"9211";"1175";"7.839149";"0.99524784";"144";"235";"0.61276597";"7884.717";"1751";"686";"19297374";"704";"222.74692";"38.756744";"1588.4481";"0";"220"
"446";"iAmOnMyLeveI";"40560496";"20451621";"20106536";"2685";"2009021";"1056197";"101083";"10.44881";"0.9946658";"57";"157";"0.36305732";"1211.3511";"746";"450021";"40109092";"0";"173.63239";"2.3442419";"2292.5825";"545";"92"
"447";"LianaBryce";"160860";"157218";"1907";"1884";"80962";"1809";"580";"3.1189656";"0.9945377";"37";"60";"0.6166667";"119.21148";"168";"386";"160197";"0";"168.76051";"20.017803";"1081.633";"0";"109"
"448";"l3EAST_iNCARNAT3";"310310";"304062";"2745";"3617";"192829";"2562";"1939";"1.3212997";"0.9944333";"146";"150";"0.97333336";"96.55498";"704";"254";"308210";"119";"411.47574";"9.616014";"84.952354";"904";"119"
"449";"DELTA_RiFLE";"286154";"283007";"1026";"2189";"100823";"994";"335";"2.9671643";"0.99428654";"118";"112";"1.0535715";"170.29091";"122";"0";"286032";"0";"59.4297";"12.729282";"2272.0447";"0";"0"
"450";"DoDGE-_-MYGuNZ";"-1999697519";"-999699553";"-999998618";"709";"51905";"-999998687";"1000000428";"-0.9999982";"0.9942564";"18";"65";"0.2769231";"-2311566.5";"222";"-2000000000";"302079";"0";"115.20445";"2.7231166";"1015.8393";"114";"66"
"451";"unPredictibIe";"25764467";"25254495";"505011";"5523";"236204";"526228";"2137";"246.24614";"0.9941656";"198";"185";"1.0702703";"6544.6313";"845";"908";"25761887";"22";"549.6473";"20.046452";"1496.4878";"629";"176"
"452";"ll-Kakashi-lI";"305090";"302955";"826";"1448";"61106";"135776";"211";"643.48816";"0.99330515";"82";"71";"1.1549295";"299.56796";"36";"45";"304561";"448";"67.65332";"3.202274";"1319.5022";"0";"0"
"453";"lI-POWERHOUSE-II";"329702";"325616";"2501";"1682";"125755";"202286";"1498";"135.03738";"0.993269";"28";"141";"0.19858156";"157.30682";"286";"0";"329160";"0";"147.07204";"15.753905";"2345.6257";"256";"0"
"454";"Vufri2";"303485";"300670";"1801";"1362";"44541";"1638";"309";"5.300971";"0.99261904";"22";"39";"0.5641026";"408.81662";"59";"9";"303337";"0";"76.599625";"0.7623925";"885.4719";"80";"0"
"455";"ADynastyInRuin";"2004994";"1000732";"1002936";"1388";"88833";"1002800";"820";"1222.9269";"0.9922709";"37";"92";"0.4021739";"1354.2224";"487";"0";"2004173";"21";"241.65582";"5.336586";"911.643";"313";"0"
"456";"Deadlnside-";"308446";"303977";"2002";"2599";"75768";"1806";"711";"2.5400844";"0.99188894";"114";"66";"1.7272727";"244.25562";"249";"88";"307426";"232";"192.17038";"13.053147";"388.57013";"277";"174"
"457";"UnQuixotic";"304427";"301187";"2384";"973";"140276";"2260";"1030";"2.1941748";"0.991819";"33";"165";"0.2";"130.212";"177";"89";"304161";"0";"207.93657";"7.386214";"1654.4651";"0";"0"
"458";"MrDoEverything";"319890";"303240";"308800";"9208";"406467";"308354";"780";"395.32565";"0.9914389";"233";"339";"0.68731564";"47.22007";"1073";"185";"318284";"107";"540.4262";"2.6012821";"6855.9194";"63";"178"
"459";"Z_LiGHTNINGZ_Z";"183395";"948";"181465";"1131";"110224";"1331";"1229";"1.0829943";"0.99123347";"29";"89";"0.3258427";"99.830345";"45";"38";"182684";"71";"200.16745";"17.064823";"1828.6908";"557";"0"
"460";"x-Mousers";"3311563";"3302887";"3378";"6203";"259494";"3287";"1897";"1.7327359";"0.99104804";"389";"117";"3.3247864";"765.697";"315";"72";"3310877";"0";"414.84515";"32.39244";"2989.5989";"270";"29"
"461";"SharpToDaEdge";"-399355612";"-99366804";"-99993866";"-99993728";"237879";"-99994230";"100004960";"-0.9998927";"0.99101424";"123";"206";"0.5970874";"-100729.1";"203";"-399677856";"321644";"95";"459.64413";"61.417866";"3669.6582";"179";"123"
"462";"EvoVIll";"247950";"245396";"1072";"1526";"69849";"1006";"395";"2.5468354";"0.99052477";"24";"64";"0.375";"212.988";"752";"13";"247101";"0";"54.341385";"6.8577695";"2181.7708";"0";"84"
"463";"Unicorn_Gundam19";"40005047";"20000849";"20002455";"1923";"244564";"20002354";"1615";"12385.358";"0.9904348";"50";"247";"0.20242915";"9814.621";"320";"1";"40004472";"78";"228.23633";"9.439512";"5107.025";"176";"0"
"464";"LethalHnds";"408542";"300435";"106813";"1328";"150482";"150358";"20416";"7.364714";"0.9896359";"28";"127";"0.22047244";"162.89336";"411";"105752";"302379";"0";"110.80246";"11.501712";"2513.831";"0";"0"
"465";"BIazeX-knightX";"308114";"304849";"1999";"1355";"103764";"1935";"601";"3.219634";"0.98897547";"39";"122";"0.31967214";"178.16237";"332";"81";"307074";"142";"95.09578";"13.43117";"2667.3074";"319";"166"
"466";"khalefa170";"-3294983929";"999978843";"219";"4738";"2534413";"211";"76";"2.7763157";"0.9886305";"77";"271";"0.28413284";"-78005.85";"62";"-1999999521";"-1294984623";"151";"185.22809";"40.057896";"9697.707";"2";"0"
"467";"l3esT-v";"305307";"300481";"2755";"2293";"206600";"2593";"655";"3.9587786";"0.9885693";"57";"189";"0.3015873";"88.66612";"300";"35";"304825";"18";"337.20328";"0.55958855";"2018.9462";"0";"129"
"468";"ThugsBunnyz";"1997";"1443";"503";"51";"1545";"503";"0";"503.0";"0.98839456";"0";"0";"0.0";"77.5534";"0";"0";"1997";"0";"0.13646455";"0.23466773";"0.74001783";"0";"0"
"469";"BeAfraidScrub";"307006";"301961";"3493";"1750";"194782";"3264";"1703";"1.9166178";"0.9880761";"57";"218";"0.2614679";"94.56911";"149";"0";"306783";"1";"340.7224";"9.00792";"2023.8242";"0";"73"
"470";"NitroZeuz";"40221";"1354";"37600";"1427";"141162";"2418";"1282";"1.8861154";"0.9880044";"46";"145";"0.31724137";"17.095678";"104";"0";"40008";"2";"225.9157";"48.42853";"2923.836";"59";"48"
"471";"FiqhterPiIot";"307001";"303638";"1798";"1655";"179809";"1738";"684";"2.5409358";"0.9872139";"62";"247";"0.25101215";"102.44237";"26";"53";"306512";"169";"96.742676";"19.283022";"4607.0635";"25";"216"
"472";"WeArentTheSame";"305875";"300570";"2993";"2422";"367936";"2839";"815";"3.4834356";"0.98708004";"57";"428";"0.13317756";"49.8796";"268";"118";"305436";"0";"406.2639";"1.9550424";"2563.9954";"54";"-1"
"473";"Smurf__Smuggler";"8314752";"4294124";"4010515";"11134";"384428";"4301777";"3589";"1198.6005";"0.9863728";"182";"203";"0.8965517";"1297.7335";"819";"241";"8311540";"858";"855.03705";"85.094925";"5625.813";"565";"729"
"474";"Massacre-Redrum";"213710";"210748";"1651";"1395";"218114";"88549";"14407";"6.1462483";"0.98588717";"42";"289";"0.14532872";"58.78852";"133";"5";"213322";"66";"246.31503";"18.281696";"3080.8342";"134";"50"
"475";"iAmToOriginal";"306478";"301358";"3144";"2152";"172097";"2918";"1167";"2.5004284";"0.985731";"61";"170";"0.35882354";"106.85067";"517";"170";"304948";"15";"327.787";"14.658066";"2505.4214";"828";"0"
"476";"capitanfabio";"275127";"226503";"25635";"23587";"508921";"22410";"706";"31.74221";"0.9855912";"694";"115";"6.0347824";"32.43651";"1762";"17690";"246348";"7237";"92.8207";"1.2778413";"3232.7607";"2047";"43"
"477";"iMakeTheLaws";"1000220526";"1000145397";"71141";"6837";"363472";"135647";"4567";"29.701555";"0.9855821";"477";"451";"1.0576496";"165111.02";"1291";"13";"1000219208";"14";"709.72754";"11.902725";"1534.7764";"0";"0"
"478";"mrzizich";"275374";"209965";"26912";"38793";"573472";"23628";"544";"43.433823";"0.9854847";"1386";"69";"20.086956";"28.811243";"2808";"19970";"237458";"7826";"164.41904";"92.26569";"3563.8486";"7312";"0"
"479";"F1R3xBall";"136527";"132136";"2574";"1990";"105671";"2407";"830";"2.9";"0.985313";"38";"72";"0.5277778";"77.520035";"384";"10";"136106";"0";"130.12675";"39.998314";"3398.7158";"0";"27"
"480";"MO9KEY--BOY33--";"314413";"304879";"6364";"4309";"442291";"5980";"5427";"1.101898";"0.9851173";"143";"537";"0.26629424";"42.652416";"792";"137";"312394";"221";"960.3662";"77.10918";"4659.774";"450";"419"
"481";"God4Givezz_iDont";"309496";"304176";"2803";"3002";"181639";"302650";"987";"306.63626";"0.9850735";"156";"208";"0.75";"102.234436";"385";"144";"308830";"25";"325.55478";"23.013891";"2334.9348";"91";"21"
"482";"Nighthawk87";"4";"5";"0";"0";"382";"0";"4";"0.0";"0.984127";"0";"2";"0.0";"0.62827224";"0";"4";"0";"0";"0.63560075";"1.7230419";"0.0";"0";"0"
"483";"Cornerkick02";"539973";"530618";"4452";"5214";"261980";"4244";"2208";"1.9221015";"0.98339546";"179";"310";"0.57741934";"123.66737";"226";"29";"539607";"17";"311.52066";"83.06225";"7627.216";"83";"11"
"484";"strker1979";"1601795396";"1601786653";"3394";"5914";"469124";"3036";"6781";"0.44772157";"0.9833847";"293";"627";"0.46730462";"204866.36";"137";"8";"1601795068";"19";"669.9105";"984.4549";"2327.6135";"145";"19"
"485";"WapoNFreaK";"0";"0";"0";"0";"206";"0";"3";"0.0";"0.98275864";"0";"1";"0.0";"0.0";"0";"0";"0";"0";"0.40391564";"0.7055143";"0.0";"0";"0"
"486";"natejetski";"6008550";"3501739";"2503705";"3507";"326139";"2523434";"1892";"1333.7389";"0.9825557";"93";"353";"0.26345608";"1105.3969";"326";"0";"6008158";"0";"265.58157";"25.076769";"7010.38";"39";"27"
"487";"giatros-m";"57161";"21036";"17151";"18992";"394752";"15084";"650";"23.206154";"0.98206514";"320";"125";"2.56";"8.688138";"2162";"14231";"33254";"7514";"96.989555";"3.0490043";"1902.4332";"0";"0"
"488";"BlazeX-knightX";"341106";"333240";"2759";"5221";"161995";"2675";"786";"3.403308";"0.98128706";"180";"132";"1.3636364";"126.339455";"491";"316";"340059";"165";"119.51081";"13.0052395";"5191.159";"0";"75"
"489";"AdamDAAT2009";"275852";"216014";"23832";"36026";"466994";"21733";"528";"41.160984";"0.9811482";"1044";"49";"21.306122";"35.441826";"4326";"10947";"250361";"10072";"67.06679";"5.173682";"3044.3901";"146";"0"
"490";"cj_0317";"0";"0";"0";"0";"158";"0";"2";"0.0";"0.9811321";"0";"1";"0.0";"0.0";"0";"0";"0";"0";"0.56718457";"0.0";"0.0";"0";"0"
"491";"smoothie124";"10016139";"10005681";"6401";"4771";"462099";"6105";"3466";"1.7613964";"0.97968894";"198";"459";"0.43137255";"1300.5186";"451";"167";"10015180";"2";"678.5018";"85.21104";"11560.38";"132";"207"
"492";"WaspPR";"0";"0";"0";"0";"324";"0";"6";"0.0";"0.9775281";"0";"1";"0.0";"0.0";"0";"0";"0";"0";"0.37343672";"0.0";"0.0";"0";"0"
"493";"DeadNK";"275781";"215012";"28342";"32836";"639401";"23219";"858";"27.061771";"0.97680044";"956";"33";"28.969696";"25.878689";"4060";"13801";"231106";"12156";"196.85745";"26.872759";"3298.4902";"14658";"0"
"494";"READ-RMS";"288600";"195292";"70129";"23253";"638993";"63565";"664";"95.73042";"0.9766817";"600";"28";"21.428572";"27.098886";"2233";"21189";"247842";"8907";"39.77753";"3.5614188";"1312.3398";"8404";"25"
"495";"bigskysoccer";"0";"0";"0";"0";"52";"0";"1";"0.0";"0.97619045";"0";"0";"0.0";"0.0";"0";"0";"0";"0";"0.0987259";"0.0";"0.0";"0";"0"
"496";"imprevisible17";"275721";"212363";"34695";"28794";"611155";"32726";"557";"58.75404";"0.9755013";"1145";"115";"9.956522";"27.068844";"1801";"8203";"258289";"6908";"147.49635";"29.988438";"2776.1335";"447";"73"
"497";"NoobishlyPro-X";"140365";"130794";"5383";"4571";"719618";"5216";"2709";"1.9254338";"0.97049075";"141";"1088";"0.1295956";"11.703292";"126703";"269";"12174";"517";"497.6018";"33.82013";"6915.705";"200";"502"
"498";"tidal6013";"1000312662";"1000304417";"4816";"3810";"331910";"4646";"2754";"1.6870008";"0.97033376";"159";"431";"0.3689095";"180828.4";"469";"3";"1000311839";"0";"494.7269";"53.22307";"6209.1934";"182";"169"
"499";"Leigrez";"275211";"198107";"39865";"37277";"431967";"39639";"513";"77.269005";"0.9700559";"1098";"14";"78.42857";"38.22667";"1787";"39315";"227114";"6995";"129.21622";"7.0343676";"2663.0872";"0";"0"
"500";"shareyourgf";"329468";"253482";"68192";"8257";"320309";"12203";"1640";"7.4408536";"0.9677527";"118";"200";"0.59";"61.715656";"741";"27556";"300555";"108";"446.59525";"7.9114437";"10038.474";"322";"186"
"501";"pcelli";"0";"0";"0";"0";"112";"0";"1";"0.0";"0.9677419";"0";"1";"0.0";"0.0";"0";"0";"0";"0";"0.12627634";"0.0";"0.0";"0";"0"
"502";"Tripl3_Tr0uble7_";"396597";"371491";"12385";"14680";"670585";"11683";"8513";"1.3723717";"0.96651465";"414";"557";"0.7432675";"35.485165";"3154";"390";"390029";"1004";"1483.5212";"353.53604";"5185.449";"499";"1521"
"503";"xBeroe_";"321553";"306379";"10390";"5928";"559635";"9368";"6539";"1.432635";"0.9656568";"258";"631";"0.4088748";"34.47458";"921";"155";"319478";"149";"1396.2145";"108.30728";"3204.0618";"403";"447"
"504";"skate863";"0";"0";"0";"0";"255";"0";"2";"0.0";"0.96428573";"0";"1";"0.0";"0.0";"0";"0";"0";"0";"0.22939405";"0.6650039";"0.0";"0";"0"
"505";"myl3s__2k9";"317270";"178500";"116231";"23777";"858668";"105021";"7679";"13.67639";"0.9634939";"457";"650";"0.7030769";"22.169453";"5505";"50";"299585";"8203";"1548.7234";"558.0234";"9515.492";"254";"3673"
"506";"NoMurC";"847072";"786134";"40815";"23594";"1756353";"47944";"8315";"5.765965";"0.9628271";"587";"1824";"0.32182017";"28.937416";"279784";"312";"564709";"240";"2601.69";"26.676783";"19502.428";"1781";"246"
"507";"l__BuCkOmEtEr__l";"3070491";"3040222";"15967";"16562";"526263";"15258";"6992";"2.1822083";"0.96259534";"447";"413";"1.0823245";"350.0711";"3707";"1774";"3063214";"685";"1194.7802";"275.73203";"4616.759";"528";"583"
"508";"TheOatmealSavage";"-1";"0";"0";"0";"316";"0";"5";"0.0";"0.9583333";"1";"1";"1.0";"-0.18987341";"0";"-1";"0";"0";"0.65641814";"3.2981814E-5";"0.18647164";"0";"0"
"509";"hulpsint";"6";"1";"5";"0";"282";"5";"3";"1.6666666";"0.95652175";"0";"1";"0.0";"1.2765958";"0";"0";"0";"6";"0.10694619";"0.0";"10.5876665";"0";"0"
"510";"Raynuru";"276475";"190808";"53073";"32943";"975585";"52962";"1629";"32.51197";"0.9520376";"563";"289";"1.9480969";"17.003643";"2719";"40158";"223715";"9884";"471.94763";"249.308";"3998.5051";"-1";"0"
"511";"cyanide487";"316843";"301990";"8239";"6873";"474330";"7954";"2050";"3.88";"0.9513969";"151";"380";"0.39736843";"40.078804";"1326";"142";"314628";"17";"732.57806";"36.79921";"10622.601";"531";"199"
"512";"Perphectionist-";"67632956";"67558278";"67393469";"55819";"2642505";"67392291";"67378610";"1.000203";"0.9496692";"1478";"1880";"0.7861702";"1535.6556";"1776";"14171";"67609198";"5171";"1617.5472";"603.4125";"59134.99";"118";"2522"
"513";"AL3XdKILL3RZ";"373770";"350547";"14536";"11473";"1052789";"33725";"15522";"2.1727226";"0.94882333";"373";"1068";"0.34925094";"21.301706";"3685";"285";"367474";"192";"2358.3088";"315.9894";"8050.8003";"946";"1188"
"514";"dmegga";"2";"3";"0";"0";"922";"0";"9";"0.0";"0.9477612";"0";"2";"0.0";"0.13015184";"0";"2";"0";"0";"2.1988611";"0.0";"0.0";"0";"0"
"515";"acme15";"1";"1";"0";"0";"53";"0";"1";"0.0";"0.94736844";"0";"1";"0.0";"1.1320754";"0";"0";"0";"1";"0.017173573";"0.0";"0.66969645";"0";"0"
"516";"TechReef";"0";"0";"0";"0";"28";"0";"1";"0.0";"0.9444444";"0";"1";"0.0";"0.0";"0";"0";"0";"0";"0.026044326";"0.0";"0.0";"0";"0"
"517";"SkyxXGod";"420975";"268878";"145683";"9179";"756024";"144571";"3006";"48.094147";"0.9441038";"207";"811";"0.25524044";"33.409653";"540";"0";"419620";"396";"733.29443";"102.08312";"18444.674";"1";"418"
"518";"rikipop";"5";"6";"0";"0";"681";"0";"8";"0.0";"0.9411765";"0";"1";"0.0";"0.44052863";"0";"5";"0";"0";"2.4796822";"0.0";"0.0";"0";"0"
"519";"yaboite";"0";"0";"0";"0";"194";"0";"1";"0.0";"0.9411765";"0";"1";"0.0";"0.0";"0";"0";"0";"0";"0.49389523";"0.21834703";"1.3961743";"0";"0"
"520";"Lightning__GoD_X";"294900";"278153";"9161";"8004";"463031";"8612";"2081";"4.138395";"0.9398119";"130";"270";"0.4814815";"38.213425";"115";"107";"294678";"0";"253.98944";"21.875334";"18693.627";"0";"0"
"521";"World-WideWeb";"76001";"25560";"23767";"26748";"410364";"23557";"119";"197.95798";"0.9394789";"373";"48";"7.7708335";"11.112232";"7089";"31565";"37083";"149";"263.8161";"55.416393";"3517.4329";"0";"115"
"522";"XJGabriel12389";"275144";"225746";"24308";"25770";"411979";"20271";"716";"28.311453";"0.93906254";"738";"28";"26.357143";"40.071556";"3027";"8355";"256130";"7632";"91.67767";"25.251598";"3452.0098";"0";"0"
"523";"TOASTER923";"-399149825";"-99267698";"-99939733";"-99927722";"1966225";"-99942025";"100042334";"-0.99899733";"0.93870735";"959";"1749";"0.5483133";"-12180.1875";"9469";"-399573621";"409520";"2652";"4669.2197";"344.17612";"8856.561";"845";"1310"
"524";"Black-Heart14";"600014";"539991";"28477";"37473";"1922501";"26620";"18247";"1.4588699";"0.9380713";"758";"1435";"0.528223";"18.726046";"1111";"2739";"591392";"3062";"2732.8147";"1018.97546";"41950.156";"1115";"595"
"525";"Luxurious_99";"163";"143";"7";"13";"573";"6";"1";"6.0";"0.9375";"1";"1";"1.0";"17.068062";"0";"0";"163";"0";"0.6578271";"4.539561";"5.378884E-4";"0";"0"
"526";"steviie2k8";"0";"0";"0";"0";"32";"0";"1";"0.0";"0.9375";"0";"1";"0.0";"0.0";"0";"0";"0";"0";"0.12547307";"0.0";"0.0";"0";"0"
"527";"krokmabar";"2";"0";"2";"0";"254";"2";"3";"0.6666667";"0.9350649";"0";"1";"0.0";"0.47244096";"0";"0";"2";"0";"0.26398322";"0.24827275";"0.0011906615";"0";"0"
"528";"DeathIess7";"692013";"273318";"210492";"208710";"479400";"10139";"3403";"2.97943";"0.9341411";"152";"379";"0.4010554";"86.609886";"3079";"600078";"88440";"67";"533.2091";"60.57146";"15477.004";"226";"123"
"529";"xxBILLYxBOBxx";"1";"1";"2";"0";"893";"2";"5";"0.4";"0.93333334";"0";"1";"0.0";"0.067189254";"0";"0";"1";"0";"0.73196423";"0.51056087";"27.931175";"0";"0"
"530";"Per48r";"546612";"455967";"19553";"80937";"4845485";"17435";"25441";"0.68531114";"0.931917";"2281";"4157";"0.548713";"6.7685113";"1868";"24530";"492212";"21585";"4066.5618";"1901.7188";"13823.39";"312";"6105"
"531";"zurvita";"1";"0";"1";"0";"179";"1";"2";"0.5";"0.9318182";"0";"1";"0.0";"0.33519554";"0";"0";"1";"0";"0.38410062";"0.0";"0.62196314";"0";"0"
"532";"SiDima";"-99985683";"-99999864";"8048";"6157";"129856";"8038";"192";"41.864582";"0.93141234";"86";"23";"3.7391305";"-46198.41";"9084";"-99994972";"100";"78";"7.2415066";"5.2848783";"1001.60364";"0";"27"
"533";"NDablio";"275257";"218679";"23636";"32970";"495896";"23527";"543";"43.32781";"0.92825335";"1312";"34";"38.588234";"33.3042";"2654";"26300";"238656";"7491";"122.82734";"17.505648";"2747.0908";"110";"46"
"534";"pantherspride18";"275145";"187662";"62520";"25043";"591177";"58948";"523";"112.71128";"0.927622";"575";"91";"6.3186812";"27.925138";"1853";"37139";"227810";"8343";"162.92067";"172.73985";"948.1953";"0";"0"
"535";"brutopppp";"0";"0";"0";"0";"673";"0";"3";"0.0";"0.92727274";"0";"1";"0.0";"0.0";"0";"0";"0";"0";"0.16385323";"0.08302057";"0.45862806";"0";"0"
"536";"Ronin402";"1";"0";"1";"0";"117";"1";"0";"1.0";"0.9268293";"0";"1";"0.0";"0.5128205";"0";"0";"0";"1";"0.3243984";"0.0";"0.0";"0";"0"
"537";"BuLLeTxSHoTzz";"612032";"303530";"294212";"15794";"1413660";"186272";"3558";"52.35301";"0.92675716";"382";"1391";"0.27462256";"25.976486";"1801";"1187";"607159";"238";"1868.5015";"3.707388";"19878.621";"1566";"81"
"538";"apherdities";"0";"0";"0";"0";"999";"0";"2";"0.0";"0.9259259";"0";"1";"0.0";"0.0";"0";"0";"0";"0";"0.0";"0.0";"0.72447854";"0";"0"
"539";"SparTa--Harley";"4";"3";"1";"0";"66";"1";"2";"0.5";"0.925";"0";"1";"0.0";"3.6363635";"0";"0";"4";"0";"0.24542181";"0.0";"0.0";"0";"0"
"540";"WarhawkBundleBR";"-1";"0";"2";"0";"5632";"2";"30";"0.06666667";"0.924812";"0";"2";"0.0";"-0.010653409";"0";"0";"-1";"0";"1.0657282";"0.15493897";"0.94242334";"0";"0"
"541";"YuriReDHawKr";"149656757";"105607679";"444025970";"-199975434";"1221951";"-99930909";"100016819";"-0.9991411";"0.92476493";"500";"692";"0.72254336";"7348.417";"2121";"-2255431655";"2405083137";"106";"1707.8718";"203.00854";"15944.404";"3047";"1"
"542";"APCGrayLocked";"276212";"227670";"24701";"24301";"459483";"21435";"745";"28.771812";"0.9221106";"687";"40";"17.175";"36.06819";"5767";"8074";"255378";"6842";"74.97543";"3.3532355";"3666.8064";"151";"0"
"543";"MurCurYZ";"1000333162";"1000307759";"17466";"9581";"1215512";"16686";"11401";"1.4635558";"0.9203421";"382";"1710";"0.22339182";"49378.363";"1331";"303";"1000330105";"105";"2378.2107";"152.53171";"13531.416";"677";"641"
"544";"KingOfAllGames";"349373";"230200";"29026";"90496";"1017224";"28207";"3245";"8.69245";"0.92022294";"1354";"605";"2.2380166";"20.607439";"5040";"36739";"279911";"27681";"1480.4749";"268.438";"2885.1062";"2";"0"
"545";"Magic-Virus";"275019";"53803";"22792";"198559";"7235671";"19593";"1585";"12.361514";"0.9200205";"4161";"4782";"0.870138";"2.2805266";"2362";"33512";"129830";"94710";"249.96333";"9.459398";"1983.0525";"0";"14605"
"546";"lethalistic";"1";"0";"1";"0";"753";"1";"7";"0.14285715";"0.9183673";"0";"1";"0.0";"0.07968128";"0";"1";"0";"0";"0.0";"0.0";"0.55499434";"0";"0"
"547";"x_Didi_xX";"26";"0";"17";"9";"13723";"15";"431";"0.034802783";"0.9168675";"1";"14";"0.071428575";"0.11367777";"26";"0";"0";"0";"0.0";"0.0";"50.297367";"0";"0"
"548";"radidas";"0";"0";"0";"0";"85";"0";"1";"0.0";"0.9166667";"0";"1";"0.0";"0.0";"0";"0";"0";"0";"0.12636907";"0.0";"0.03722175";"0";"0"
"549";"MyOtherRideIsYou";"0";"0";"0";"0";"83";"0";"2";"0.0";"0.9166667";"0";"1";"0.0";"0.0";"0";"0";"0";"0";"0.1594684";"0.0";"0.0";"0";"0"
"550";"pedroenseja";"-2";"0";"0";"0";"187";"0";"2";"0.0";"0.9166667";"0";"1";"0.0";"-0.64171124";"0";"0";"-2";"0";"0.04997048";"0.0";"0.0";"0";"0"
"551";"rootsmario";"278490";"228862";"25020";"25093";"1365962";"24822";"13756";"1.804449";"0.91530716";"1004";"613";"1.6378467";"12.2326975";"3435";"13077";"249990";"11988";"153.67935";"84.29648";"3565.9587";"0";"0"
"552";"Big_Bad_Papa_US";"56";"6";"1";"50";"4796";"1";"13";"0.07692308";"0.9150943";"2";"14";"0.14285715";"0.7005838";"51";"0";"5";"0";"0.15505816";"0.96436614";"1.1891254";"0";"0"
"553";"hardtop-89";"278180";"225832";"25173";"27675";"605840";"24735";"529";"46.758034";"0.9149681";"678";"68";"9.970589";"27.549849";"8778";"6446";"255447";"7509";"266.80826";"32.826313";"3994.4685";"0";"0"
"554";"Gorya4evAleksey";"37131";"17623";"5424";"14112";"183950";"4916";"69";"71.246376";"0.91463524";"163";"32";"5.09375";"12.111226";"54";"12994";"14669";"9244";"41.455772";"23.625738";"1122.2227";"57";"113"
"555";"podman07";"-1";"0";"0";"0";"670";"0";"5";"0.0";"0.9125";"0";"3";"0.0";"-0.08955224";"0";"0";"-1";"0";"0.3923499";"0.16381231";"2.1247795";"0";"0"
"556";"elitedonkey67";"1";"0";"1";"0";"79";"1";"1";"1.0";"0.91071427";"0";"1";"0.0";"0.75949365";"0";"0";"1";"0";"0.1545364";"0.0";"0.0";"0";"0"
"557";"GETonMAHlvl";"-498629290";"-498840163";"109656";"116523";"5385531";"-499875634";"500029119";"-0.9996931";"0.90982914";"2492";"4742";"0.5255167";"-5555.21";"17284";"31326";"-498734356";"25074";"7345.163";"1014.60516";"33474.36";"3721";"27661"
